Ensembl ID	Uniprot IDs	Length	Symbol
ENSG00000180176	E7EQI0_HUMAN F8W8M5_HUMAN H0Y670_HUMAN H0Y677_HUMAN TY3H_HUMAN	6614.000000000008	TH
ENSG00000180182	H7C017_HUMAN H7C3E5_HUMAN MED14_HUMAN	13266.999999999987	MED14
ENSG00000180185	FAHD1_HUMAN	87553.00000000007	FAHD1
ENSG00000180190	TDRP_HUMAN	33357.99999999997	TDRP
ENSG00000180198	C9J3R0_HUMAN C9JMJ4_HUMAN C9JQZ4_HUMAN C9JRH2_HUMAN C9JW69_HUMAN M0R1Q8_HUMAN RCC1_HUMAN	55989.999999999985	RCC1
ENSG00000180205	WFDC9_HUMAN	7058.000000000003	WFDC9
ENSG00000180209	H3BML9_HUMAN H3BN54_HUMAN H3BPK4_HUMAN MLRS_HUMAN	23329.999999999978	MYLPF
ENSG00000180210	C9JV37_HUMAN E9PIT3_HUMAN THRB_HUMAN	2294.0	F2
ENSG00000180219	FA71C_HUMAN	20327.000000000055	FAM71C
ENSG00000180228	C9JMM3_HUMAN F8WEG8_HUMAN G5E9Q4_HUMAN PRKRA_HUMAN	83385.99999999993	PRKRA
ENSG00000180233	ZNRF2_HUMAN	20099.00000000001	ZNRF2
ENSG00000180245	OPSX_HUMAN		RRH
ENSG00000180251	SL9A4_HUMAN	16610.99999999999	SLC9A4
ENSG00000180257	F5GXJ3_HUMAN I3L0H5_HUMAN M0QY99_HUMAN M0QZX7_HUMAN M0R0G1_HUMAN ZN816_HUMAN	9387.0	ZNF816
ENSG00000180259	PRNT_HUMAN	13532.999999999993	PRNT
ENSG00000180263	F8VQX5_HUMAN F8VWT6_HUMAN F8VY01_HUMAN H0YI21_HUMAN FGD6_HUMAN	27164.99999999999	FGD6
ENSG00000180264	A0A087WWT7_HUMAN A0A1W2PRP3_HUMAN A0A1W2PSD9_HUMAN AGRD2_HUMAN	140733.99999999988	ADGRD2
ENSG00000180269	J3KPI8_HUMAN GP139_HUMAN	441710.9999999996	GPR139
ENSG00000180287	F5GXZ8_HUMAN F5H329_HUMAN F8W7H1_HUMAN J3KP61_HUMAN PLD5_HUMAN	42433.00000000003	PLD5
ENSG00000180304	J3KRW5_HUMAN J3KS80_HUMAN J3QLV9_HUMAN OAZ2_HUMAN	1671.0000000000007	OAZ2
ENSG00000180305	WF10A_HUMAN	15708.999999999998	WFDC10A
ENSG00000180316	A0A0C4DG24_HUMAN A0A1B0GW56_HUMAN PLPL1_HUMAN	21678.000000000022	PNPLA1
ENSG00000180318	ALX1_HUMAN	69026.99999999983	ALX1
ENSG00000180329	K7ER24_HUMAN Q86WV7_HUMAN CCD43_HUMAN	1865.0000000000007	CCDC43
ENSG00000180332	KCTD4_HUMAN	16711.0	KCTD4
ENSG00000180336	MEIOC_HUMAN C9J4A2_HUMAN C9JC06_HUMAN C9JYK8_HUMAN K7EPA7_HUMAN	2111.9999999999995	MEIOC
ENSG00000180340	FZD2_HUMAN	33905.00000000005	FZD2
ENSG00000180346	TIGD2_HUMAN	144650.00000000015	TIGD2
ENSG00000180347	A0A087WUB1_HUMAN B8ZZ49_HUMAN E7EQ43_HUMAN E7ERG9_HUMAN CC129_HUMAN	3399.999999999998	CCDC129
ENSG00000180353	E7EVW7_HUMAN F8WDD5_HUMAN F8WEZ6_HUMAN HCLS1_HUMAN	27952.999999999975	HCLS1
ENSG00000180354	C9JBT1_HUMAN MTURN_HUMAN	29528.99999999998	MTURN
ENSG00000180357	E7ERY8_HUMAN ZN609_HUMAN	92791.0	ZNF609
ENSG00000180370	H7C1X3_HUMAN PAK2_HUMAN	225326.9999999998	PAK2
ENSG00000180376	CCD66_HUMAN C9JYB8_HUMAN F2Z2K6_HUMAN F8WB87_HUMAN F8WCY0_HUMAN F8WDJ0_HUMAN	11252.0	CCDC66
ENSG00000180383	DB124_HUMAN	64657.99999999998	DEFB124
ENSG00000180386	KRA97_HUMAN	384.99999999999994	KRTAP9-7
ENSG00000180389	AT5EL_HUMAN	1038.9999999999995	ATP5EP2
ENSG00000180398	C9JTR4_HUMAN H7BZ18_HUMAN MCFD2_HUMAN	15048.999999999985	MCFD2
ENSG00000180423	E9PK24_HUMAN E9PQI1_HUMAN HARB1_HUMAN	39986.00000000003	HARBI1
ENSG00000180424	DB123_HUMAN	9069.0	DEFB123
ENSG00000180425	CK071_HUMAN	9738.999999999996	C11orf71
ENSG00000180432	C9JFR9_HUMAN CP8B1_HUMAN	1171.9999999999982	CYP8B1
ENSG00000180433	A0A286YF06_HUMAN OR6K6_HUMAN	20161.000000000004	OR6K6
ENSG00000180440	SRTM1_HUMAN	2827.0000000000027	SERTM1
ENSG00000180447	GAS1_HUMAN	23927.999999999978	GAS1
ENSG00000180448	A0A087X1A3_HUMAN F5H1R4_HUMAN K7EM55_HUMAN K7EM85_HUMAN K7EQA4_HUMAN K7ES92_HUMAN K7ES98_HUMAN HMHA1_HUMAN	1036.9999999999995	ARHGAP45
ENSG00000180475	O10Q1_HUMAN	20706.000000000004	OR10Q1
ENSG00000180479	K7ELU5_HUMAN K7ERB9_HUMAN ZN571_HUMAN	41619.00000000003	ZNF571
ENSG00000180481	GRPL2_HUMAN	40009.00000000002	GLIPR1L2
ENSG00000180483	DB119_HUMAN	99916.00000000006	DEFB119
ENSG00000180488	F8W7S1_HUMAN MIGA1_HUMAN R4GMP2_HUMAN	13439.99999999999	MIGA1
ENSG00000180509	KCNE1_HUMAN	19633.99999999998	KCNE1
ENSG00000180525	Q5VXK3_HUMAN PRR26_HUMAN	65588.00000000003	PRR26
ENSG00000180530	A0A1B0GUG9_HUMAN C9J130_HUMAN NRIP1_HUMAN	10217.999999999993	NRIP1
ENSG00000180532	ZSCA4_HUMAN	104702.00000000004	ZSCAN4
ENSG00000180535	BHA15_HUMAN	55856.99999999999	BHLHA15
ENSG00000180537	C9IZ30_HUMAN C9JAJ3_HUMAN C9JAK6_HUMAN C9JVS8_HUMAN RN182_HUMAN	1553.0000000000005	RNF182
ENSG00000180543	TSYL5_HUMAN	2836.999999999999	TSPYL5
ENSG00000180549	FUT7_HUMAN	4491.000000000006	FUT7
ENSG00000180573	H2A1C_HUMAN		HIST1H2AC
ENSG00000180574	F8W810_HUMAN		AC068775.1
ENSG00000180592	E9PAX1_HUMAN F5H7M0_HUMAN	121346.99999999991	SKIDA1
ENSG00000180611	M21D2_HUMAN	12891.000000000013	MB21D2
ENSG00000180613	D6R903_HUMAN GSX2_HUMAN	11622.000000000011	GSX2
ENSG00000180616	SSR2_HUMAN	2983.0000000000014	SSTR2
ENSG00000180626	I3L508_HUMAN ZN594_HUMAN	121320.0000000001	ZNF594
ENSG00000180628	PCGF5_HUMAN	12347.999999999995	PCGF5
ENSG00000180638	C9JAE6_HUMAN S47A2_HUMAN	5427.999999999999	SLC47A2
ENSG00000180644	A0A1W2PR25_HUMAN PERF_HUMAN	40692.00000000002	PRF1
ENSG00000180658	OR2A4_HUMAN	3027.9999999999977	OR2A4
ENSG00000180660	MB211_HUMAN	1757.9999999999995	MAB21L1
ENSG00000180667	OTU1_HUMAN	169637.99999999994	YOD1
ENSG00000180694	E5RIS8_HUMAN H0Y6S7_HUMAN TMM64_HUMAN	9132.000000000004	TMEM64
ENSG00000180697	CC022_HUMAN	8028.000000000008	C3orf22
ENSG00000180708	O10K2_HUMAN	31966.99999999998	OR10K2
ENSG00000180720	ACM4_HUMAN	6434.999999999998	CHRM4
ENSG00000180730	SHSA2_HUMAN	1510.9999999999982	SHISA2
ENSG00000180739	A0A087WXR8_HUMAN K7EIT5_HUMAN S1PR5_HUMAN	15107.000000000015	S1PR5
ENSG00000180745	CLRN3_HUMAN	5189.999999999997	CLRN3
ENSG00000180758	K7ERQ3_HUMAN GP157_HUMAN	19008.999999999996	GPR157
ENSG00000180767	A0A087WU70_HUMAN CHSTD_HUMAN	28866.000000000055	CHST13
ENSG00000180772	AGTR2_HUMAN	53794.00000000005	AGTR2
ENSG00000180773	E9PID7_HUMAN E9PN09_HUMAN S36A4_HUMAN	4251.000000000001	SLC36A4
ENSG00000180776	A0A0D9SEN4_HUMAN B4DRN8_HUMAN ZDH20_HUMAN	124466.99999999991	ZDHHC20
ENSG00000180777	AN30B_HUMAN	86797.99999999994	ANKRD30B
ENSG00000180785	E9PKL6_HUMAN O51E1_HUMAN	18127.000000000007	OR51E1
ENSG00000180787	ZFP3_HUMAN	12068.999999999993	ZFP3
ENSG00000180801	D6RGC1_HUMAN ARSJ_HUMAN	8442.999999999998	ARSJ
ENSG00000180806	HXC9_HUMAN	79444.00000000003	HOXC9
ENSG00000180815	A0A140T8W5_HUMAN M3K15_HUMAN	31082.000000000044	MAP3K15
ENSG00000180817	IPYR_HUMAN Q5SQT6_HUMAN	155205.99999999994	PPA1
ENSG00000180818	D6RAG4_HUMAN HXC10_HUMAN	71971.00000000012	HOXC10
ENSG00000180822	D6R926_HUMAN D6RB92_HUMAN D6REN3_HUMAN E2QRC7_HUMAN F2Z3E0_HUMAN H7C465_HUMAN PSMG4_HUMAN	5215.0	PSMG4
ENSG00000180828	BHE22_HUMAN	9718.999999999998	BHLHE22
ENSG00000180834	C9JPF8_HUMAN H7BZQ6_HUMAN MA6D1_HUMAN	3262.0000000000036	MAP6D1
ENSG00000180855	F8WDY2_HUMAN ZN443_HUMAN	11965.000000000007	ZNF443
ENSG00000180871	C9J1J7_HUMAN C9J2F9_HUMAN C9JG19_HUMAN C9JW47_HUMAN CXCR2_HUMAN Q6LCZ7_HUMAN	11405.999999999995	CXCR2
ENSG00000180872	DB112_HUMAN	122577.00000000015	DEFB112
ENSG00000180875	GREM2_HUMAN	5077.0	GREM2
ENSG00000180878	CK042_HUMAN	4989.999999999998	C11orf42
ENSG00000180879	A6NLM8_HUMAN SSRD_HUMAN	5567.0	SSR4
ENSG00000180881	B9A061_HUMAN C9J524_HUMAN F8VWP7_HUMAN F8VZC3_HUMAN F8W927_HUMAN H7BXT1_HUMAN CAYP2_HUMAN	7695.999999999991	CAPS2
ENSG00000180884	ZN792_HUMAN S4R3B8_HUMAN	114949.99999999965	ZNF792
ENSG00000180891	J3KRK6_HUMAN J3KRV3_HUMAN J3KT42_HUMAN J3QLQ8_HUMAN CUED1_HUMAN	24459.999999999978	CUEDC1
ENSG00000180900	H0YCG0_HUMAN H0YDF9_HUMAN SCRIB_HUMAN	94080.99999999994	SCRIB
ENSG00000180901	H0Y3B9_HUMAN J3QSC8_HUMAN KCTD2_HUMAN		KCTD2
ENSG00000180902	B5MCV2_HUMAN F8WCF9_HUMAN G5E9E8_HUMAN H7BZ32_HUMAN H7C021_HUMAN H7C0N1_HUMAN H7C290_HUMAN H7C3L2_HUMAN D2HDH_HUMAN	33315.000000000044	D2HGDH
ENSG00000180914	C9JN09_HUMAN C9JQC4_HUMAN OXYR_HUMAN	8327.000000000005	OXTR
ENSG00000180917	H3BNZ8_HUMAN H3BR19_HUMAN H3BS00_HUMAN H3BTZ7_HUMAN H3BUK2_HUMAN CMTR2_HUMAN	19220.999999999993	CMTR2
ENSG00000180919	O56B4_HUMAN	9868.99999999999	OR56B4
ENSG00000180921	J3KPS2_HUMAN FA83H_HUMAN	1151.9999999999984	FAM83H
ENSG00000180929	GPR62_HUMAN	15003.00000000001	GPR62
ENSG00000180934	A0A286YFC4_HUMAN O56A1_HUMAN	2191.000000000002	OR56A1
ENSG00000180938	ZN572_HUMAN	24863.0	ZNF572
ENSG00000180953	ST20_HUMAN	6091.999999999993	ST20
ENSG00000180957	A0A0A0MSW4_HUMAN B3KYB6_HUMAN B3KYB7_HUMAN PIPNB_HUMAN	2208.999999999998	PITPNB
ENSG00000180964	Q5H9L1_HUMAN TCAL8_HUMAN	68466.0	TCEAL8
ENSG00000180974	O52E4_HUMAN	10983.000000000005	OR52E4
ENSG00000180979	H3BSW0_HUMAN LRC57_HUMAN	6450.999999999995	LRRC57
ENSG00000180988	O52N2_HUMAN	14004.0	OR52N2
ENSG00000180992	RM14_HUMAN	1035.0	MRPL14
ENSG00000180998	H0YFL6_HUMAN H0YJZ7_HUMAN G137C_HUMAN	48144.00000000012	GPR137C
ENSG00000180999	E9PLC3_HUMAN H0YCE4_HUMAN CA105_HUMAN Q5R3C7_HUMAN	84565.99999999993	C1orf105
ENSG00000181001	O52N1_HUMAN	12242.000000000005	OR52N1
ENSG00000181004	C9J8H7_HUMAN BBS12_HUMAN	4794.9999999999945	BBS12
ENSG00000181007	K7ERD5_HUMAN ZFP82_HUMAN		ZFP82
ENSG00000181009	O52N5_HUMAN	35536.99999999999	OR52N5
ENSG00000181013	CQ047_HUMAN	10209.999999999984	C17orf47
ENSG00000181016	LSME1_HUMAN	2781.999999999999	LSMEM1
ENSG00000181019	B4DLR8_HUMAN H3BNV2_HUMAN H3BRK3_HUMAN NQO1_HUMAN	2075.000000000001	NQO1
ENSG00000181023	O56B1_HUMAN	19955.999999999996	OR56B1
ENSG00000181026	H0YMJ6_HUMAN AEN_HUMAN	30943.000000000015	AEN
ENSG00000181027	M0QX03_HUMAN M0QXT8_HUMAN M0QYR2_HUMAN M0QYV4_HUMAN M0QYV8_HUMAN M0QZ46_HUMAN M0QZ68_HUMAN M0R005_HUMAN M0R016_HUMAN M0R092_HUMAN M0R0G0_HUMAN M0R112_HUMAN M0R1M1_HUMAN M0R274_HUMAN M0R2U3_HUMAN M0R342_HUMAN FKRP_HUMAN	10986.99999999999	FKRP
ENSG00000181029	M0QZQ8_HUMAN TPPC5_HUMAN	173865.99999999985	TRAPPC5
ENSG00000181031	I3L181_HUMAN I3L1Q0_HUMAN I3L2G8_HUMAN I3L2I9_HUMAN I3L2N0_HUMAN I3L2W0_HUMAN I3L2X0_HUMAN I3L308_HUMAN I3L349_HUMAN I3L3M9_HUMAN I3NI49_HUMAN RPH3L_HUMAN	6861.000000000004	RPH3AL
ENSG00000181035	S2542_HUMAN	15741.000000000002	SLC25A42
ENSG00000181036	F5GYB3_HUMAN FCRL6_HUMAN	48889.99999999996	FCRL6
ENSG00000181038	K7EJ00_HUMAN K7EL83_HUMAN K7EMR3_HUMAN K7ENU9_HUMAN K7EPR8_HUMAN K7EPT5_HUMAN K7ERS2_HUMAN K7ESG7_HUMAN MET23_HUMAN	33802.00000000001	METTL23
ENSG00000181045	I3L0N9_HUMAN I3L124_HUMAN I3L1H1_HUMAN I3L250_HUMAN I3L266_HUMAN I3L2J9_HUMAN I3L3K8_HUMAN S2611_HUMAN	7107.000000000003	SLC26A11
ENSG00000181061	C9JNU6_HUMAN HIG1A_HUMAN	151587.00000000012	HIGD1A
ENSG00000181072	ACM2_HUMAN	20233.999999999996	CHRM2
ENSG00000181074	O52N4_HUMAN	6200.0	OR52N4
ENSG00000181085	MK15_HUMAN	1663.000000000002	MAPK15
ENSG00000181090	A0A0C4DGF8_HUMAN A0A0D9SEP2_HUMAN A0A0D9SEQ1_HUMAN A0A0D9SER3_HUMAN A0A0D9SER9_HUMAN A0A0D9SEY2_HUMAN A0A0D9SF38_HUMAN A0A0D9SFD7_HUMAN A0A0D9SFG7_HUMAN A0A0D9SFM6_HUMAN A0A0D9SFS4_HUMAN A0A0D9SFX4_HUMAN A0A1B0GTP4_HUMAN A0A1B0GU48_HUMAN A0A1B0GUD1_HUMAN A0A1B0GV09_HUMAN A0A1B0GV89_HUMAN A0A1B0GVZ8_HUMAN A0A1B0GW12_HUMAN A0A1B0GW79_HUMAN A0A1B0GWF6_HUMAN A0A1W2PPZ7_HUMAN EHMT1_HUMAN	15773.999999999998	EHMT1
ENSG00000181092	ADIPO_HUMAN	251053.99999999985	ADIPOQ
ENSG00000181104	G3XAL6_HUMAN PAR1_HUMAN	29447.0	F2R
ENSG00000181135	E9PHZ0_HUMAN E9PJ46_HUMAN E9PKX4_HUMAN E9PNV7_HUMAN E9PP66_HUMAN E9PPS7_HUMAN E9PQ20_HUMAN E9PS67_HUMAN ZN707_HUMAN	19739.000000000015	LOC101928160
ENSG00000181143	M0QZZ9_HUMAN M0R2S7_HUMAN M0R2Y5_HUMAN MUC16_HUMAN	24022.000000000004	MUC16
ENSG00000181163	E5RGW4_HUMAN E5RI98_HUMAN NPM_HUMAN	132498.99999999994	NPM1
ENSG00000181191	K7EPI8_HUMAN K7EPW5_HUMAN PJA1_HUMAN	54254.0	PJA1
ENSG00000181192	C9JWN1_HUMAN H7C149_HUMAN H7C1J3_HUMAN DHTK1_HUMAN	4943.000000000002	DHTKD1
ENSG00000181195	E5RFR1_HUMAN E5RIP6_HUMAN E5RJ72_HUMAN H0YBT5_HUMAN PENK_HUMAN	121134.99999999994	PENK
ENSG00000181215	A0A1W2PRI9_HUMAN E9PNW5_HUMAN CD050_HUMAN	10060.999999999993	C4orf50
ENSG00000181218	H2A3_HUMAN	25023.99999999999	HIST3H2A
ENSG00000181220	C9JNZ9_HUMAN ZN746_HUMAN	895.0000000000002	ZNF746
ENSG00000181222	RPB1_HUMAN	440512.9999999998	POLR2A
ENSG00000181234	T132C_HUMAN	30250.99999999997	TMEM132C
ENSG00000181240	S2541_HUMAN	8553.999999999998	SLC25A41
ENSG00000181264	TM136_HUMAN	7743.000000000011	TMEM136
ENSG00000181273	O5AK2_HUMAN	2213.0000000000005	OR5AK2
ENSG00000181274	FRAT2_HUMAN	996.0000000000002	FRAT2
ENSG00000181284	TM102_HUMAN	59832.000000000044	TMEM102
ENSG00000181291	A0A0J9YW40_HUMAN T132E_HUMAN	2237.000000000001	TMEM132E
ENSG00000181315	C9JP13_HUMAN ZN322_HUMAN	68449.99999999999	ZNF322
ENSG00000181322	C9JPM2_HUMAN C9JXP5_HUMAN F8WDB2_HUMAN H7C5P8_HUMAN Q3KNW3_HUMAN TXND6_HUMAN	25369.999999999956	NME9
ENSG00000181323	SPEM1_HUMAN	92391.00000000026	SPEM1
ENSG00000181333	HPHL1_HUMAN	1272.9999999999998	HEPHL1
ENSG00000181350	LR75A_HUMAN	615498.9999999994	LRRC75A
ENSG00000181355	A0A087WWC2_HUMAN A0A087X205_HUMAN A0A0A0MR58_HUMAN H0Y878_HUMAN H7C4X1_HUMAN H7C5F4_HUMAN H7C5P6_HUMAN Q8IZS0_HUMAN Q8IZS4_HUMAN OFCC1_HUMAN R4GNG0_HUMAN	50576.99999999997	OFCC1
ENSG00000181371	OR5M8_HUMAN	2159.0000000000005	OR5M8
ENSG00000181374	J3QLQ9_HUMAN CCL13_HUMAN	1047.000000000001	CCL13
ENSG00000181378	C9JIV0_HUMAN C9JLP9_HUMAN C9JVA0_HUMAN H7C0B4_HUMAN Q49A14_HUMAN CFA65_HUMAN		CFAP65
ENSG00000181381	D6RB62_HUMAN D6RBA2_HUMAN D6RIU1_HUMAN H0Y8H0_HUMAN H0Y939_HUMAN DDX6L_HUMAN	38682.00000000009	DDX60L
ENSG00000181392	D6RAE3_HUMAN H0Y9Z1_HUMAN H9KVA3_HUMAN SYNE4_HUMAN	29415.000000000015	SYNE4
ENSG00000181396	J3QLI8_HUMAN J3QRG1_HUMAN K7ELK1_HUMAN K7ELR2_HUMAN K7ENS7_HUMAN OGFD3_HUMAN	5487.000000000002	OGFOD3
ENSG00000181404	WASH1_HUMAN	1356.9999999999993	WASHC1
ENSG00000181408	UR2R_HUMAN	15218.999999999993	UTS2R
ENSG00000181409	H7C175_HUMAN I3L360_HUMAN I3L461_HUMAN LMTK1_HUMAN	4161.000000000001	AATK
ENSG00000181418	DEND_HUMAN	48783.00000000011	DDN
ENSG00000181433	F5H2Z8_HUMAN SAGE1_HUMAN	9298.00000000001	SAGE1
ENSG00000181444	C9JAX3_HUMAN ZN467_HUMAN	23857.00000000006	ZNF467
ENSG00000181449	SOX2_HUMAN	113901.00000000001	SOX2
ENSG00000181450	B1APK8_HUMAN ZN678_HUMAN V9GYU6_HUMAN	2512.999999999999	ZNF678
ENSG00000181458	C9J9Z5_HUMAN J3KQ06_HUMAN TM45A_HUMAN	8350.999999999996	TMEM45A
ENSG00000181467	RAP2B_HUMAN	84826.0	RAP2B
ENSG00000181472	ZBTB2_HUMAN	31127.0	ZBTB2
ENSG00000181481	H7C3H8_HUMAN J3QS68_HUMAN K7EQF1_HUMAN RN135_HUMAN	27432.00000000001	RNF135
ENSG00000181499	OR6T1_HUMAN	11582.0	OR6T1
ENSG00000181513	K7EM05_HUMAN K7EMH4_HUMAN ACBD4_HUMAN	1089.0000000000002	ACBD4
ENSG00000181518	OR8D4_HUMAN	14207.999999999989	OR8D4
ENSG00000181523	I3L0M2_HUMAN I3L207_HUMAN I3L2I6_HUMAN I3L2L4_HUMAN I3L3T3_HUMAN I3L4B7_HUMAN I3L4C9_HUMAN I3NI22_HUMAN SPHM_HUMAN	7062.999999999998	SGSH
ENSG00000181541	MB212_HUMAN	29662.999999999996	MAB21L2
ENSG00000181544	C9J5X9_HUMAN FANCB_HUMAN	2771.999999999997	FANCB
ENSG00000181552	EP3B_HUMAN	147539.00000000012	EDDM3B
ENSG00000181555	A0A1W2PPX9_HUMAN C9JG86_HUMAN H7BXT4_HUMAN H7BZ93_HUMAN H7C3H4_HUMAN SETD2_HUMAN	2522.000000000003	SETD2
ENSG00000181562	EP3A_HUMAN	5378.999999999999	EDDM3A
ENSG00000181577	CF223_HUMAN V9GYU4_HUMAN	2489.0000000000005	C6orf223
ENSG00000181585	TMIE_HUMAN	13390.0	TMIE
ENSG00000181588	MEX3D_HUMAN S4R446_HUMAN	9554.000000000004	MEX3D
ENSG00000181609	O52D1_HUMAN	15275.99999999999	OR52D1
ENSG00000181610	J3QLC1_HUMAN J3QLR8_HUMAN RT23_HUMAN	1065.0000000000007	MRPS23
ENSG00000181616	A0A126GWQ6_HUMAN O52H1_HUMAN	9181.999999999987	OR52H1
ENSG00000181617	FDSCP_HUMAN	4044.9999999999945	FDCSP
ENSG00000181619	GP135_HUMAN	3718.999999999998	GPR135
ENSG00000181625	H3BRR6_HUMAN	36320.99999999997	SLX1B
ENSG00000181626	ANR62_HUMAN	3237.0000000000045	ANKRD62
ENSG00000181631	P2Y13_HUMAN	35896.999999999956	P2RY13
ENSG00000181634	TNF15_HUMAN X6R8I9_HUMAN	15885.000000000002	TNFSF15
ENSG00000181638	ZFP41_HUMAN	21492.00000000002	ZFP41
ENSG00000181649	PHLA2_HUMAN	12291.00000000001	PHLDA2
ENSG00000181652	ATG9B_HUMAN	1183.0000000000011	ATG9B
ENSG00000181656	GPR88_HUMAN	56529.000000000095	GPR88
ENSG00000181666	A0A1B0GXI2_HUMAN F5H6A5_HUMAN K7EJS1_HUMAN K7EL05_HUMAN K7EL22_HUMAN K7EL36_HUMAN K7EM51_HUMAN K7EME6_HUMAN K7EMG8_HUMAN K7EMJ9_HUMAN K7ENA5_HUMAN K7EPW3_HUMAN K7EQG8_HUMAN K7ERA5_HUMAN K7ES32_HUMAN HKR1_HUMAN Q7Z6E1_HUMAN		HKR1
ENSG00000181690	PLAG1_HUMAN	3793.0	PLAG1
ENSG00000181693	A0A087X0G6_HUMAN OR8H1_HUMAN	50420.99999999997	OR8H1
ENSG00000181698	OR5T1_HUMAN		OR5T1
ENSG00000181704	B1AV70_HUMAN YIPF6_HUMAN	2666.0000000000036	YIPF6
ENSG00000181718	A0A286YF86_HUMAN OR5T2_HUMAN	832771.0000000023	OR5T2
ENSG00000181722	C9JCX0_HUMAN C9JUH0_HUMAN ZBT20_HUMAN	2974.000000000003	ZBTB20
ENSG00000181733	OR2Z1_HUMAN	76921.99999999993	OR2Z1
ENSG00000181744	C9JY09_HUMAN E7ET39_HUMAN DIA1_HUMAN	10527.00000000001	C3orf58
ENSG00000181751	CE030_HUMAN	923.9999999999995	C5orf30
ENSG00000181752	OR8K5_HUMAN	19959.00000000001	OR8K5
ENSG00000181754	AMGO1_HUMAN	939.0	AMIGO1
ENSG00000181761	OR8H3_HUMAN	5563.999999999994	OR8H3
ENSG00000181767	A0A087WZH1_HUMAN OR8H2_HUMAN	3170.9999999999973	OR8H2
ENSG00000181773	GPR3_HUMAN		GPR3
ENSG00000181778	TM252_HUMAN	11637.999999999996	TMEM252
ENSG00000181781	OD3L2_HUMAN	4288.000000000004	ODF3L2
ENSG00000181785	O5AS1_HUMAN	1426.000000000002	OR5AS1
ENSG00000181786	ACTL9_HUMAN	10537.999999999998	ACTL9
ENSG00000181788	C9J9D7_HUMAN SIAH2_HUMAN	28168.00000000001	SIAH2
ENSG00000181789	D6RG17_HUMAN H0Y8G2_HUMAN H0Y8X7_HUMAN COPG1_HUMAN	22351.000000000015	COPG1
ENSG00000181790	E5RG74_HUMAN AGRB1_HUMAN	996.0000000000002	ADGRB1
ENSG00000181803	OR6S1_HUMAN	95580.00000000007	OR6S1
ENSG00000181804	C9IZP1_HUMAN F8WF83_HUMAN SL9A9_HUMAN	6655.000000000007	SLC9A9
ENSG00000181817	LSM10_HUMAN	583309.9999999995	LSM10
ENSG00000181826	D6RBN9_HUMAN RELL1_HUMAN	155986.99999999994	RELL1
ENSG00000181827	H0YLX2_HUMAN H0YMH6_HUMAN RFX7_HUMAN	95577.00000000007	RFX7
ENSG00000181830	E9PPI4_HUMAN E9PS26_HUMAN FUCT1_HUMAN	33376.00000000003	SLC35C1
ENSG00000181847	A0A0C4DGA4_HUMAN C9J0B0_HUMAN C9JZW6_HUMAN TIGIT_HUMAN	8944.000000000002	TIGIT
ENSG00000181852	F8VNZ6_HUMAN F8VSB6_HUMAN F8VSE5_HUMAN F8VSP7_HUMAN F8VVY2_HUMAN RNF41_HUMAN	6591.000000000004	RNF41
ENSG00000181856	F5H081_HUMAN I3L1S2_HUMAN I3L2R4_HUMAN GTR4_HUMAN	19758.999999999938	SLC2A4
ENSG00000181867	FTMT_HUMAN	16442.999999999978	FTMT
ENSG00000181873	CAF17_HUMAN	879.0000000000006	IBA57
ENSG00000181885	F5H496_HUMAN I3L3L6_HUMAN I3L3X1_HUMAN K7EL87_HUMAN K7EP40_HUMAN CLD7_HUMAN	28858.999999999964	CLDN7
ENSG00000181894	M0R136_HUMAN ZN329_HUMAN		ZNF329
ENSG00000181896	K7EN16_HUMAN K7ENV8_HUMAN Q504T0_HUMAN ZN101_HUMAN	3994.9999999999977	ZNF101
ENSG00000181903	OR4C6_HUMAN	14713.999999999987	OR4C6
ENSG00000181904	A0A1Y8EJU8_HUMAN H0YAE0_HUMAN CE024_HUMAN	3627.0	C5orf24
ENSG00000181915	AEDO_HUMAN	14058.0	ADO
ENSG00000181924	COA4_HUMAN	5196.999999999999	COA4
ENSG00000181927	OR4P4_HUMAN	4322.000000000001	OR4P4
ENSG00000181929	F8VPF5_HUMAN F8VQQ1_HUMAN F8VRY2_HUMAN F8VSH3_HUMAN F8VSL2_HUMAN F8VVA3_HUMAN F8VYY9_HUMAN F8VYZ8_HUMAN F8VZX1_HUMAN F8W046_HUMAN H0YHF8_HUMAN H0YIC9_HUMAN AAKG1_HUMAN	111064.99999999994	PRKAG1
ENSG00000181938	PSF3_HUMAN	16923.999999999996	GINS3
ENSG00000181939	A0A2C9F2M4_HUMAN OR4CF_HUMAN	1035.0	OR4C15
ENSG00000181958	A0A286YF59_HUMAN O4A15_HUMAN	1112.9999999999986	OR4A15
ENSG00000181961	O4A16_HUMAN	1066.9999999999995	OR4A16
ENSG00000181963	O52K2_HUMAN	1080.9999999999995	OR52K2
ENSG00000181965	NGN1_HUMAN		NEUROG1
ENSG00000181982	A0A0U1RQD2_HUMAN CC149_HUMAN	1668.0000000000007	CCDC149
ENSG00000181991	H0YL99_HUMAN RT11_HUMAN		MRPS11
ENSG00000182004	A6NHK2_HUMAN RUXE_HUMAN	13320.999999999975	SNRPE
ENSG00000182010	Q5SVY4_HUMAN RTKN2_HUMAN	5072.999999999995	RTKN2
ENSG00000182013	M0R388_HUMAN PNM8A_HUMAN	85673.00000000023	PNMA8A
