Ensembl ID	Uniprot IDs	Length	Symbol	Degree	mitochondrion organization	cell adhesion	signal transduction	B cell FPKM	Neuron FPKM
ENSG00000196407	H0Y6P4_HUMAN ACO15_HUMAN	5276.000000000001	THEM5	1	0	0	0	0.0	0.0
ENSG00000196408	H3BN18_HUMAN NOXO1_HUMAN	6434.999999999997	NOXO1	1	0	0	0	0.21	1.35
ENSG00000196411	EPHB4_HUMAN Q96L35_HUMAN		EPHB4	5	0	1	0	8.54	9.79
ENSG00000196415	PRTN3_HUMAN U3KPS2_HUMAN	24957.000000000025	PRTN3	16	0	0	0	0.0	0.0
ENSG00000196417	D6RF03_HUMAN E9PDE6_HUMAN ZN765_HUMAN	50041.99999999999	ZNF765	3	0	0	0	3.8	12.67
ENSG00000196418	J3QKQ6_HUMAN ZN124_HUMAN	40621.0	ZNF124	20	0	0	0	3.57	122.03
ENSG00000196419	B1AHC9_HUMAN XRCC6_HUMAN	4618.999999999994	XRCC6	128	0	0	0	39.61	126.54
ENSG00000196420	S10A5_HUMAN	42930.000000000065	S100A5	3	0	0	0	0.46	0.0
ENSG00000196422	PPR26_HUMAN	5619.000000000007	PPP1R26	2	0	0	0	1.35	13.4
ENSG00000196431	CRBA4_HUMAN	28080.99999999997	CRYBA4	3	0	0	0	0.0	0.0
ENSG00000196433	I7HFW6_HUMAN ASMT_HUMAN	8709.000000000002	ASMT	23	0	0	0	0.45	0.03
ENSG00000196437	K7EJ12_HUMAN K7EKE0_HUMAN K7ELU1_HUMAN K7ENQ2_HUMAN ZN569_HUMAN	14203.000000000002	ZNF569	2	0	0	0	2.51	5.25
ENSG00000196449	YRDC_HUMAN	115172.99999999988	YRDC	1	0	0	0	11.96	11.3
ENSG00000196453	ZN777_HUMAN	67895.00000000006	ZNF777	2	0	0	0	5.92	7.38
ENSG00000196455	D6RAC3_HUMAN D6RBB7_HUMAN D6RJ98_HUMAN PI3R4_HUMAN	29761.00000000003	PIK3R4	8	0	0	0	17.07	13.62
ENSG00000196456	C9JAM7_HUMAN ZN775_HUMAN	37998.99999999997	ZNF775	6	0	0	0	12.06	16.43
ENSG00000196459	E5RFG0_HUMAN F5H785_HUMAN TPC2A_HUMAN	77343.00000000003	TRAPPC2	6	0	0	0	19.33	12.94
ENSG00000196465	F8VSA2_HUMAN F8W1I5_HUMAN MYL6B_HUMAN	11256.0	MYL6B	3	0	0	0	19.89	127.71
ENSG00000196470	H3BU09_HUMAN SIAH1_HUMAN	9873.999999999996	SIAH1	121	0	0	0	7.61	27.21
ENSG00000196475	GLPK2_HUMAN	19916.00000000002	GK2	3	0	0	0	0.0	0.0
ENSG00000196482	C9J0E3_HUMAN C9J5W9_HUMAN C9JNX5_HUMAN C9JU32_HUMAN K7EM35_HUMAN ERR3_HUMAN	8745.999999999996	ESRRG	23	0	0	0	0.04	7.23
ENSG00000196497	H0YK93_HUMAN H0YKG5_HUMAN H0YL92_HUMAN H0YLV0_HUMAN H0YMR4_HUMAN H0YN07_HUMAN H0YN14_HUMAN IPO4_HUMAN	634509.9999999994	IPO4	72	0	0	0	17.57	8.53
ENSG00000196498	C9J0Q5_HUMAN C9J330_HUMAN C9J7T7_HUMAN C9JE98_HUMAN C9JFD3_HUMAN C9JNV9_HUMAN C9JQE8_HUMAN H0YGK8_HUMAN H7BZU2_HUMAN H7C0P3_HUMAN H7C184_HUMAN H7C1J7_HUMAN H7C1Y3_HUMAN H7C2R5_HUMAN NCOR2_HUMAN	18430.00000000001	NCOR2	87	0	0	0	18.57	23.7
ENSG00000196502	H3BMH9_HUMAN H3BQX5_HUMAN H3BRY5_HUMAN H3BT96_HUMAN ST1A1_HUMAN	243175.0	SULT1A1	14	0	0	0	5.08	0.0
ENSG00000196504	F5H578_HUMAN H0YG38_HUMAN H7BXZ7_HUMAN H7C2N3_HUMAN PR40A_HUMAN	19240.00000000001	PRPF40A	201	0	0	0	28.78	67.43
ENSG00000196505	GDAP2_HUMAN	22240.00000000001	GDAP2	1	0	0	0	4.87	11.61
ENSG00000196507	TCAL3_HUMAN	66145.99999999999	TCEAL3	1	0	0	0	0.93	3.58
ENSG00000196510	H0YIW2_HUMAN H0YIX7_HUMAN APC7_HUMAN	384454.99999999953	ANAPC7	20	0	0	0	40.62	32.11
ENSG00000196511	A0A1W2PQB3_HUMAN F5GZG6_HUMAN F8VPB3_HUMAN F8VRJ6_HUMAN F8VVJ1_HUMAN F8WCM7_HUMAN Q6ZQX6_HUMAN TPK1_HUMAN	30831.00000000001	TPK1	1	0	0	0	9.72	1.18
ENSG00000196517	B7Z3A9_HUMAN B7Z589_HUMAN E9PJ65_HUMAN E9PLM5_HUMAN J3KPA5_HUMAN SC6A9_HUMAN	181213.0000000001	SLC6A9	4	0	0	0	0.2	1.27
ENSG00000196526	A0A087X177_HUMAN AFAP1_HUMAN	39967.99999999996	AFAP1	11	0	0	0	0.02	126.98
ENSG00000196531	NACAM_HUMAN F8VNW4_HUMAN F8VZ58_HUMAN F8VZJ2_HUMAN F8W029_HUMAN F8W0C7_HUMAN F8W0W4_HUMAN F8W1N5_HUMAN H0YHX9_HUMAN NACA_HUMAN	109288.99999999996	NACA	18	0	0	0	804.57	697.35
ENSG00000196535	A0A0D9SFK2_HUMAN A0A1B0GV45_HUMAN A0A1B0GWJ6_HUMAN E9PN42_HUMAN H0YEV9_HUMAN K7EKB3_HUMAN MY18A_HUMAN		MYO18A	17	0	0	0	50.55	164.89
ENSG00000196544	BORC6_HUMAN	20366.999999999996	BORCS6	4	0	0	0	6.96	12.94
ENSG00000196547	A0A0C4DGL1_HUMAN H0YK77_HUMAN H0YKH9_HUMAN H0YKM7_HUMAN H0YKQ2_HUMAN H0YKT0_HUMAN H0YL67_HUMAN H0YLB9_HUMAN H0YLL4_HUMAN H0YLU3_HUMAN H0YML7_HUMAN H0YMU0_HUMAN H0YNC8_HUMAN H0YNG5_HUMAN MA2A2_HUMAN	2575.000000000001	MAN2A2	8	0	0	0	167.22	7.34
ENSG00000196549	A0A087WWM7_HUMAN C9IYX7_HUMAN C9J7X4_HUMAN C9J9X7_HUMAN C9JDZ3_HUMAN C9JR96_HUMAN NEP_HUMAN Q3KQS6_HUMAN	18236.000000000004	MME	150	0	0	0	0.63	1.47
ENSG00000196550	FA72A_HUMAN Q5TYM6_HUMAN U3KPW2_HUMAN U3KQ03_HUMAN U3KQM2_HUMAN	159605.99999999994	FAM72A	1	0	0	0	1.2	1.1
ENSG00000196557	A0A1W2PQ19_HUMAN A0A1W2PQW2_HUMAN A0A1W2PR14_HUMAN A0A1W2PS38_HUMAN H3BMW6_HUMAN H3BNT0_HUMAN H3BUA8_HUMAN CAC1H_HUMAN		CACNA1H	4	0	0	0	0.1	76.69
ENSG00000196565	E9PBW4_HUMAN HBG2_HUMAN	130269.0	HBG2	6	0	0	0	0.06	0.0
ENSG00000196569	A0A087WX80_HUMAN A0A087WYF1_HUMAN LAMA2_HUMAN	530.0000000000001	LAMA2	4	0	1	0	0.12	1.06
ENSG00000196576	A0A087WU36_HUMAN A0A087X000_HUMAN A6QRG9_HUMAN A6QRH1_HUMAN E2PU09_HUMAN H0Y6J7_HUMAN H0Y7X5_HUMAN PLXB2_HUMAN	930.0000000000013	PLXNB2	9	0	0	0	3.74	18.41
ENSG00000196581	AJAP1_HUMAN	31386.999999999927	AJAP1	2	0	1	0	0.0	1.58
ENSG00000196584	XRCC2_HUMAN	137802.9999999999	XRCC2	7	0	0	0	0.47	1.66
ENSG00000196586	A0A0A0MRM8_HUMAN A0A0D9SGC1_HUMAN E7EW20_HUMAN Q5JVM0_HUMAN MYO6_HUMAN	226421.99999999997	MYO6	31	0	0	0	0.06	12.4
ENSG00000196588	A0A087WU73_HUMAN A0A087X287_HUMAN B0QY74_HUMAN B0QY83_HUMAN B0QY84_HUMAN E7ER32_HUMAN Q29R68_HUMAN MKL1_HUMAN W0Z7M9_HUMAN	170345.99999999985	MKL1	10	0	0	0	20.69	37.31
ENSG00000196591	E5RFI6_HUMAN E5RFP9_HUMAN E5RG37_HUMAN E5RGV4_HUMAN E5RH52_HUMAN E5RHE7_HUMAN E5RJ04_HUMAN E5RK19_HUMAN H3BM24_HUMAN HDAC2_HUMAN	2482.000000000004	HDAC2	204	0	0	0	22.07	111.06
ENSG00000196611	MMP1_HUMAN	47797.00000000001	MMP1	23	0	0	0	0.0	0.0
ENSG00000196616	D6RHZ6_HUMAN ADH1B_HUMAN V9HW50_HUMAN	8241.000000000002	ADH1B	24	0	0	0	0.0	0.0
ENSG00000196628	A0A075B723_HUMAN A0A0D9SEK1_HUMAN A0A0D9SEX8_HUMAN A0A0D9SEZ3_HUMAN A0A0D9SF18_HUMAN A0A0D9SF97_HUMAN A0A0D9SFU5_HUMAN A0A0D9SFX5_HUMAN A0A0D9SFZ1_HUMAN A0A0D9SG44_HUMAN A0A0D9SG55_HUMAN A0A0D9SG61_HUMAN A0A0D9SG78_HUMAN A0A0D9SGE4_HUMAN A0A0D9SGE5_HUMAN A0A0D9SGE7_HUMAN A0A0D9SGH7_HUMAN A0A0D9SGJ4_HUMAN A0A0E3D6N2_HUMAN A0A1B0GTP2_HUMAN A0A1B0GU08_HUMAN A0A1B0GUT3_HUMAN A0A1B0GV10_HUMAN A0A1B0GVB8_HUMAN A0A1B0GVR6_HUMAN A0A1B0GW91_HUMAN A0A1B0GWD5_HUMAN A0A1B0GXH5_HUMAN E9PH57_HUMAN G0LNT4_HUMAN G0LNT7_HUMAN H3BMC8_HUMAN H3BME8_HUMAN H3BML7_HUMAN H3BNI2_HUMAN H3BNZ2_HUMAN H3BP59_HUMAN H3BPG3_HUMAN H3BPJ7_HUMAN H3BRF7_HUMAN H3BT24_HUMAN H3BT95_HUMAN H3BTC3_HUMAN H3BTM9_HUMAN H3BTP3_HUMAN H3BTZ0_HUMAN H3BUQ3_HUMAN K7ESI6_HUMAN ITF2_HUMAN	23998.999999999985	TCF4	188	0	0	0	47.33	48.2
ENSG00000196632	A0A087WYK2_HUMAN B1AQN8_HUMAN WNK3_HUMAN	65173.99999999997	WNK3	1	0	0	0	0.08	4.32
ENSG00000196639	C9J2E6_HUMAN HRH1_HUMAN	33245.00000000001	HRH1	8	0	0	0	0.0	0.01
ENSG00000196642	F2Z2T0_HUMAN G3V154_HUMAN H0Y4Z8_HUMAN H0Y7H6_HUMAN RABL6_HUMAN	126464.99999999994	RABL6	5	0	0	0	23.33	67.94
ENSG00000196646	C9J2Q9_HUMAN C9JJK8_HUMAN C9JR58_HUMAN ZN136_HUMAN	30049.99999999997	ZNF136	7	0	0	0	5.36	7.33
ENSG00000196652	F8WBD4_HUMAN ZKSC5_HUMAN	26817.99999999993	ZKSCAN5	3	0	0	0	2.23	11.9
ENSG00000196653	C9JLT3_HUMAN ZN502_HUMAN	7022.999999999996	ZNF502	2	0	0	0	0.99	0.19
ENSG00000196655	E9PKS9_HUMAN E9PN70_HUMAN E9PQE8_HUMAN G3V1A0_HUMAN G5EA23_HUMAN J3KP27_HUMAN TPPC4_HUMAN		TRAPPC4	3	0	0	0	43.83	28.22
ENSG00000196663	TCPR2_HUMAN	23298.00000000002	TECPR2	5	0	0	0	3.35	4.71
ENSG00000196664	TLR7_HUMAN	139519.00000000006	TLR7	2	0	0	0	4.35	0.0
ENSG00000196683	A0A087WZY2_HUMAN A6NIV2_HUMAN B5MD00_HUMAN TOM7_HUMAN	120157.00000000006	TOMM7	3	0	0	0	197.61	210.66
ENSG00000196684	A0A087WT88_HUMAN A0A087X0V9_HUMAN K7EP18_HUMAN K7ER77_HUMAN K7ES08_HUMAN HSH2D_HUMAN		HSH2D	2	0	0	1	214.16	0.0
ENSG00000196689	E7EQ78_HUMAN E7ESJ2_HUMAN I3L1R6_HUMAN TRPV1_HUMAN	24548.000000000004	TRPV1	12	0	0	0	4.03	5.78
ENSG00000196693	A0A087WVA3_HUMAN A0A087WXF4_HUMAN A0A087WXT3_HUMAN A0A087X1D4_HUMAN ZN33B_HUMAN	13164.0	ZNF33B	5	0	0	0	11.11	9.58
ENSG00000196700	Z512B_HUMAN	64384.00000000005	ZNF512B	65	0	0	0	6.35	6.26
ENSG00000196705	M0QXY3_HUMAN M0QZG4_HUMAN M0QZN7_HUMAN M0R1H8_HUMAN ZN431_HUMAN	9590.999999999984	ZNF431	4	0	0	0	14.17	10.06
ENSG00000196712	A0A1W2PPA7_HUMAN A0A1W2PS74_HUMAN H0Y465_HUMAN J3KRT8_HUMAN J3KSB5_HUMAN J3KSX8_HUMAN J3QLS2_HUMAN J3QQN8_HUMAN J3QSG6_HUMAN K7EID4_HUMAN K7EJE7_HUMAN K7ENT2_HUMAN NF1_HUMAN	31470.999999999927	NF1	12	0	0	0	7.72	12.06
ENSG00000196724	J3KQR4_HUMAN M0QX21_HUMAN M0QX82_HUMAN M0QXB3_HUMAN M0QYW9_HUMAN M0R1R2_HUMAN ZN418_HUMAN	86296.99999999999	ZNF418	2	0	0	0	7.41	5.58
ENSG00000196730	F8WCQ3_HUMAN DAPK1_HUMAN	1139.0000000000005	DAPK1	30	0	0	0	1.22	65.7
ENSG00000196734	LCE1B_HUMAN	211406.00000000058	LCE1B	22	0	0	0	0.0	0.0
ENSG00000196735	E9PI37_HUMAN E9PMV2_HUMAN F6UB03_HUMAN DQA1_HUMAN	156952.00000000006	HLA-DQA1	21	0	0	0	348.37	0.0
ENSG00000196743	E5RJD0_HUMAN H0YBY3_HUMAN SAP3_HUMAN	2958.9999999999995	GM2A	3	0	0	0	21.32	8.25
ENSG00000196754	S10A2_HUMAN Q5RHS7_HUMAN R4GN49_HUMAN	25706.000000000004	S100A2	12	0	0	0	0.14	0.0
ENSG00000196767	PO3F4_HUMAN	9460.000000000002	POU3F4	6	0	0	0	0.0	1.43
ENSG00000196776	H0YC40_HUMAN H7BYS8_HUMAN CD47_HUMAN	10851.999999999987	CD47	25	0	1	0	62.09	152.88
ENSG00000196781	F6T2C8_HUMAN TLE1_HUMAN Q5T3G2_HUMAN Q5T3G3_HUMAN	437431.99999999994	TLE1	115	0	0	1	58.26	161.93
ENSG00000196782	E7ESR8_HUMAN H0Y920_HUMAN MAML3_HUMAN	105623.00000000004	MAML3	14	0	0	0	0.67	10.57
ENSG00000196792	G3V340_HUMAN G3V3G7_HUMAN H0YJT2_HUMAN H0YJZ4_HUMAN STRN3_HUMAN	18274.99999999999	STRN3	37	0	0	0	5.49	17.42
ENSG00000196793	ZN239_HUMAN	132602.99999999994	ZNF239	3	0	0	0	1.6	2.29
ENSG00000196811	ACHG_HUMAN	5523.0	CHRNG	7	0	0	1	0.0	2.04
ENSG00000196812	ZSC16_HUMAN	6677.000000000003	ZSCAN16	2	0	0	0	3.89	9.83
ENSG00000196814	F8W922_HUMAN MB12B_HUMAN	109571.99999999993	MVB12B	1	0	0	0	0.89	12.92
ENSG00000196821	Q5TH58_HUMAN CF106_HUMAN	180193.00000000003	C6orf106	1	0	0	0	21.52	12.37
ENSG00000196839	F5GWI4_HUMAN F5GXW0_HUMAN F5GYD4_HUMAN ADA_HUMAN	15896.000000000005	ADA	18	0	1	0	7.12	2.15
ENSG00000196843	F6Q9D3_HUMAN ARI5A_HUMAN	32712.00000000003	ARID5A	13	0	0	0	25.45	1.52
ENSG00000196862	RGPD4_HUMAN	62533.99999999996	RGPD4	1	0	0	0	0.0	0.0
ENSG00000196865	NHLC2_HUMAN	63904.999999999935	NHLRC2	1	0	0	0	4.08	3.91
ENSG00000196867	K7EL00_HUMAN ZFP28_HUMAN	392.99999999999983	ZFP28	4	0	0	0	1.77	11.24
ENSG00000196873	A0A087WWG3_HUMAN A0A087WYD2_HUMAN A0A0A0MRU4_HUMAN CBWD3_HUMAN	142414.0000000001	CBWD3	1	0	0	0	17.51	6.11
ENSG00000196876	A0A1B0GVD4_HUMAN A0A1B0GVM8_HUMAN A0A1W2PQI5_HUMAN F8W0Q0_HUMAN SCN8A_HUMAN	37597.00000000002	SCN8A	4	0	0	0	0.55	10.17
ENSG00000196878	LAMB3_HUMAN Q5THA1_HUMAN X1WI29_HUMAN	222599.00000000058	LAMB3	8	0	1	0	0.23	0.35
ENSG00000196890	H2B3B_HUMAN	4566.000000000002	HIST3H2BB	22	0	0	0	1.05	10.83
ENSG00000196911	IMA6_HUMAN Q5TD90_HUMAN	97303.00000000006	KPNA5	11	0	0	0	5.64	7.91
ENSG00000196912	A0A087WX87_HUMAN A0A087X1R3_HUMAN A0A0C4DGX0_HUMAN AN36B_HUMAN	60680.00000000001	ANKRD36B	1	0	0	0	5.5	11.46
ENSG00000196914	E9PMR6_HUMAN ARHGC_HUMAN	4767.999999999994	ARHGEF12	15	0	0	0	1.44	11.34
ENSG00000196923	D6RAN1_HUMAN D6RF83_HUMAN D6RH06_HUMAN H0Y8W6_HUMAN H7BYK4_HUMAN PDLI7_HUMAN	26114.999999999975	PDLIM7	26	0	0	0	17.12	155.54
ENSG00000196924	A0A087WWY3_HUMAN F8WE98_HUMAN H0Y5C6_HUMAN H0Y5F3_HUMAN H7C2E7_HUMAN FLNA_HUMAN Q5HY54_HUMAN Q60FE5_HUMAN	14213.0	FLNA	123	0	0	0	244.28	96.69
ENSG00000196935	G5EA48_HUMAN SRGP1_HUMAN	46808.00000000002	SRGAP1	6	0	0	1	0.0	2.71
ENSG00000196937	C9JMN4_HUMAN C9JP35_HUMAN FAM3C_HUMAN	9262.999999999998	FAM3C	2	0	0	0	27.69	11.56
ENSG00000196954	E9PMT1_HUMAN H0YD34_HUMAN CASP4_HUMAN		CASP4	54	0	0	0	112.75	0.0
ENSG00000196961	M0R2D9_HUMAN AP2A1_HUMAN	66008.00000000003	AP2A1	41	0	0	0	34.61	51.31
ENSG00000196968	FUT11_HUMAN	3648.0	FUT11	2	0	0	0	11.5	11.39
ENSG00000196975	A0A0U1RRE7_HUMAN A0A1Y8EKW3_HUMAN B4E1S2_HUMAN ANXA4_HUMAN Q6P452_HUMAN	1488.9999999999993	ANXA4	3	0	0	1	44.58	0.34
ENSG00000196976	LAGE3_HUMAN		LAGE3	5	0	0	0	19.43	20.71
ENSG00000196981	WDR5B_HUMAN	7783.000000000011	WDR5B	8	0	0	0	2.49	2.8
ENSG00000196998	A0A0U1RQG6_HUMAN A0A0U1RQJ7_HUMAN A0A0U1RQM7_HUMAN A0A0U1RQR1_HUMAN A0A0U1RQS7_HUMAN A0A0U1RR06_HUMAN A0A0U1RR42_HUMAN A0A0U1RRJ2_HUMAN A0A0U1RRJ9_HUMAN A0A1B0GV56_HUMAN A0A1Y8EKY4_HUMAN A6NM71_HUMAN C9J0A8_HUMAN C9J471_HUMAN C9J5L0_HUMAN C9J7Q8_HUMAN C9JBX7_HUMAN C9JE01_HUMAN C9JUS5_HUMAN C9JVT3_HUMAN C9JYH8_HUMAN G8JLI5_HUMAN H0Y329_HUMAN H7C4N7_HUMAN H7C5B4_HUMAN WIPI4_HUMAN	21021.00000000004	WDR45	3	0	0	0	109.69	21.6
ENSG00000197006	H3BM54_HUMAN H3BN86_HUMAN H3BPE9_HUMAN H3BQD2_HUMAN H3BRP5_HUMAN H3BTS9_HUMAN Q8TD49_HUMAN METL9_HUMAN	39293.99999999992	METTL9	1	0	0	0	24.33	129.71
ENSG00000197008	A0A0A0MRG3_HUMAN A0A0A0MT90_HUMAN C9JHF6_HUMAN E7EWC5_HUMAN J3QSS9_HUMAN ZN138_HUMAN	60256.0	ZNF138	7	0	0	0	7.26	13.68
ENSG00000197019	SRTD1_HUMAN	44863.0	SERTAD1	21	0	0	0	42.51	3.98
ENSG00000197020	A0A075B7G6_HUMAN A0A0A0MTN5_HUMAN M0R071_HUMAN M0R0Q1_HUMAN ZN100_HUMAN		ZNF100	1	0	0	0	2.07	7.27
ENSG00000197024	ZN398_HUMAN	9284.999999999996	ZNF398	11	0	0	0	5.48	8.63
ENSG00000197043	E5RFF0_HUMAN E5RI05_HUMAN E5RIU8_HUMAN E5RJF5_HUMAN E5RJR0_HUMAN E5RK63_HUMAN E5RK69_HUMAN E7EMC6_HUMAN H0YC77_HUMAN ANXA6_HUMAN	15462.000000000002	ANXA6	81	0	0	0	97.44	61.92
ENSG00000197045	G3V3X4_HUMAN G3V4P8_HUMAN GMFB_HUMAN	17079.00000000002	GMFB	16	0	0	1	9.71	42.35
ENSG00000197050	K7EJW2_HUMAN K7ELF6_HUMAN K7EPG0_HUMAN K7EQC9_HUMAN K7ERS3_HUMAN K7ESJ1_HUMAN ZN420_HUMAN	18568.99999999998	ZNF420	2	0	0	0	7.4	7.26
ENSG00000197054	K7EJ80_HUMAN K7EJF3_HUMAN K7ESF6_HUMAN ZN763_HUMAN	56074.000000000065	ZNF763	1	0	0	0	2.17	3.13
ENSG00000197062	A0A024RCN4_HUMAN A0A087WXH0_HUMAN A0A087X2F1_HUMAN B4DMT1_HUMAN ZSC26_HUMAN	64134.99999999999	ZSCAN26	13	0	0	0	12.83	17.47
ENSG00000197063	I3L2F8_HUMAN MAFG_HUMAN	9706.999999999996	MAFG	19	0	0	0	8.17	12.42
ENSG00000197070	F2Z3I4_HUMAN Q5T370_HUMAN Q5T371_HUMAN ARRD1_HUMAN	9444.999999999998	ARRDC1	4	0	0	1	162.41	10.13
ENSG00000197079	C4AM86_HUMAN KRT35_HUMAN	244719.00000000003	KRT35	3	0	0	0	0.0	0.0
ENSG00000197081	MPRI_HUMAN S4R328_HUMAN	1794.0000000000007	IGF2R	23	0	0	1	4.48	13.31
ENSG00000197093	A0A0J9YVN4_HUMAN A0A0J9YXX0_HUMAN A0A0J9YYD8_HUMAN C9IZ77_HUMAN G3ST4_HUMAN	86265.00000000001	GAL3ST4	1	0	0	0	0.78	2.37
ENSG00000197102	H0YJ21_HUMAN DYHC1_HUMAN	9507.000000000004	DYNC1H1	64	0	0	0	41.09	300.79
ENSG00000197110	A0A0C4DGW8_HUMAN IFNL3_HUMAN	51716.99999999994	IFNL3	1	0	0	0	0.0	0.0
ENSG00000197111	F8VRH0_HUMAN F8VTZ0_HUMAN F8VXH9_HUMAN F8VZX2_HUMAN F8W0G4_HUMAN F8W1G6_HUMAN H3BND9_HUMAN H3BRU6_HUMAN H3BSP4_HUMAN H3BSS4_HUMAN PCBP2_HUMAN	28677.99999999998	PCBP2	118	0	0	0	351.83	124.83
ENSG00000197114	ZGPAT_HUMAN X6RGY1_HUMAN	29061.000000000025	ZGPAT	35	0	0	0	44.36	14.34
ENSG00000197121	A6NI33_HUMAN B4DYY6_HUMAN F8WD75_HUMAN H7BZN8_HUMAN PGAP1_HUMAN	15437.000000000013	PGAP1	1	0	0	0	0.18	19.76
ENSG00000197122	SRC_HUMAN	38457.99999999997	SRC	441	0	1	1	4.71	10.2
ENSG00000197123	ZN679_HUMAN	61366.00000000002	ZNF679	3	0	0	0	0.0	0.0
ENSG00000197128	A0A087WTB1_HUMAN A0A087WWK0_HUMAN C9J1S5_HUMAN C9JFF8_HUMAN M0R084_HUMAN M0R156_HUMAN ZN772_HUMAN	39029.00000000005	ZNF772	1	0	0	0	1.57	14.72
ENSG00000197142	ACSL5_HUMAN	73029.00000000001	ACSL5	10	0	0	0	22.56	0.0
ENSG00000197150	C9JA03_HUMAN C9JTY4_HUMAN C9JYI3_HUMAN F2Z2Z1_HUMAN F2Z3G8_HUMAN F8WC43_HUMAN H7C5K9_HUMAN ABCB8_HUMAN	440430.0	ABCB8	4	0	0	0	29.67	12.11
ENSG00000197157	H7C597_HUMAN SND1_HUMAN	19361.0	SND1	21	0	0	0	31.76	62.94
ENSG00000197162	ZN785_HUMAN H3BR67_HUMAN I3L119_HUMAN	5167.0	ZNF785	6	0	0	0	8.67	12.27
ENSG00000197165	E9PKR8_HUMAN E9PKW4_HUMAN E9PM76_HUMAN ST1A2_HUMAN	12032.000000000002	SULT1A2	8	0	0	0	0.01	0.0
ENSG00000197170	J3KSK1_HUMAN J3KTJ5_HUMAN PSD12_HUMAN	95467.99999999993	PSMD12	53	0	0	0	4.57	14.83
ENSG00000197172	E7ETG4_HUMAN E7EUF2_HUMAN MAGA6_HUMAN	60746.99999999999	MAGEA6	74	0	0	0	0.0	0.19
ENSG00000197181	PIWL2_HUMAN	142016.00000000006	PIWIL2	2	0	0	0	0.86	12.32
ENSG00000197183	A0A087WTU5_HUMAN A0A087X0N3_HUMAN A0A1W2PQU1_HUMAN H0Y778_HUMAN Q5JYB6_HUMAN Q5JYC0_HUMAN Q5JYC2_HUMAN Q5W149_HUMAN NOL4L_HUMAN	82267.00000000003	NOL4L	2	0	0	0	5.66	29.41
ENSG00000197208	S22A4_HUMAN		SLC22A4	4	0	0	0	0.13	0.11
ENSG00000197217	E5RIB2_HUMAN H0YAN2_HUMAN H0YBY8_HUMAN Q8NE73_HUMAN ENTP4_HUMAN	8350.999999999996	ENTPD4	11	0	0	0	59.06	30.97
ENSG00000197223	J3KPZ4_HUMAN C1D_HUMAN	45794.000000000124	C1D	8	0	0	0	6.02	11.42
ENSG00000197226	E5RIN2_HUMAN G3V133_HUMAN H0YB08_HUMAN H0YB58_HUMAN TBC9B_HUMAN	69819.00000000006	TBC1D9B	3	0	0	0	102.25	11.97
ENSG00000197249	A0A0B4J278_HUMAN G3V2B9_HUMAN G3V387_HUMAN G3V4I7_HUMAN G3V544_HUMAN G3V5R8_HUMAN A1AT_HUMAN	4943.000000000002	SERPINA1	25	0	0	0	4.86	0.0
ENSG00000197253	A0A087WUI4_HUMAN A0A087X1U0_HUMAN TRYB2_HUMAN	33525.00000000001	TPSB2	4	0	0	0	0.0	0.0
ENSG00000197256	K7EIU4_HUMAN K7EL48_HUMAN K7ERU2_HUMAN K7ES05_HUMAN KANK2_HUMAN	2912.999999999997	KANK2	26	0	0	0	0.39	5.71
ENSG00000197265	E5RH41_HUMAN E5RIW4_HUMAN E5RK24_HUMAN T2EB_HUMAN	11262.000000000013	GTF2E2	41	0	0	0	8.31	18.49
ENSG00000197272	H3BQY2_HUMAN IL27A_HUMAN	2027.9999999999966	IL27	1	0	0	0	0.06	0.0
ENSG00000197273	GUC2A_HUMAN	12690.000000000005	GUCA2A	1	0	0	0	0.0	0.0
ENSG00000197275	E5RHN9_HUMAN E5RI14_HUMAN E5RJF7_HUMAN RA54B_HUMAN	8589.000000000007	RAD54B	36	0	0	0	0.86	6.96
ENSG00000197279	ZN165_HUMAN	103150.00000000007	ZNF165	21	0	0	0	2.54	0.43
ENSG00000197283	A0A0A0MQZ2_HUMAN A0A1B0GU28_HUMAN A0A1B0GW70_HUMAN B7ZCA0_HUMAN SYGP1_HUMAN	8332.000000000013	SYNGAP1	14	0	0	0	8.9	169.9
ENSG00000197299	H0YLV8_HUMAN H0YNU5_HUMAN BLM_HUMAN	81641.00000000006	BLM	51	0	0	0	3.71	5.21
ENSG00000197321	A0A0J9YWY6_HUMAN SVIL_HUMAN	118383.99999999994	SVIL	21	0	0	0	0.63	28.03
ENSG00000197323	H0Y612_HUMAN TRI33_HUMAN	279444.0000000001	TRIM33	21	0	0	0	9.78	20.6
ENSG00000197324	H0YHW7_HUMAN LRP10_HUMAN	51802.99999999999	LRP10	1	0	0	0	85.78	5.35
ENSG00000197329	PELI1_HUMAN	9967.999999999998	PELI1	7	0	0	0	32.4	21.23
ENSG00000197343	C9IYG2_HUMAN C9J0V9_HUMAN C9J9R2_HUMAN C9JNK1_HUMAN C9JS03_HUMAN C9JUB9_HUMAN F8WCS2_HUMAN F8WDU5_HUMAN F8WE52_HUMAN F8WEB1_HUMAN ZN655_HUMAN	12559.999999999987	ZNF655	16	0	0	0	89.62	33.23
ENSG00000197345	F5H3L0_HUMAN F5H4R5_HUMAN F5H7V8_HUMAN H3BUY0_HUMAN RM21_HUMAN	18048.000000000007	MRPL21	77	0	0	0	17.02	23.81
