Ensembl ID	Symbol	Uniprot IDs	Log10 Length	Log10 Degree	Log10 B cell FPKM	Log10 Neuron FPKM	Chromosome
ENSG00000177082	WDR73	H0YLH0_HUMAN H0YMT3_HUMAN H0YMX2_HUMAN WDR73_HUMAN	4.633084490772176	0.8450980400142568	1.1772478362556231	0.8350561017201162	15
ENSG00000177084	POLE	A0A087WW42_HUMAN A0A087WX51_HUMAN F5H1D6_HUMAN F5H7E4_HUMAN DPOE1_HUMAN	3.7152510288788485	1.505149978319906	1.3602146132953523	1.1024337056813365	12
ENSG00000177098	SCN4B	SCN4B_HUMAN	5.590789466717663	0.0	-2.0	-0.1079053973095196	11
ENSG00000177103	DSCAML1	E9PP71_HUMAN G3V1B5_HUMAN DSCL1_HUMAN	4.290301787305674	0.4771212547196624	0.6464037262230695	-0.5086383061657274	11
ENSG00000177105	RHOG	RHOG_HUMAN	4.522313795156667	1.2787536009528289	2.0043213737826417	0.290034611362518	11
ENSG00000177106	EPS8L2	A0A087WX39_HUMAN E9PLH1_HUMAN E9PLN2_HUMAN E9PM34_HUMAN E9PN68_HUMAN E9PNT0_HUMAN E9PNY4_HUMAN H0YD62_HUMAN H0YF37_HUMAN ES8L2_HUMAN	4.1463141220119715	0.6020599913279624	1.2111205412580497	0.5965970956264601	11
ENSG00000177108	ZDHHC22	G3V259_HUMAN G3V3N3_HUMAN ZDH22_HUMAN	5.351057687642783	0.0	-2.0	1.484442207642407	14
ENSG00000177138	FAM9B	E9PL73_HUMAN FAM9B_HUMAN	4.401641748497772	2.0681858617461617	-2.0	-2.0	X
ENSG00000177143	CETN1	CETN1_HUMAN	4.801520329527164	0.8450980400142568	-2.0	-2.0	18
ENSG00000177150	FAM210A	K7EK00_HUMAN K7EPG9_HUMAN K7ERQ2_HUMAN F210A_HUMAN	3.245018870737753	0.0	0.481442628502305	0.4623979978989561	18
ENSG00000177156	TALDO1	E9PKI8_HUMAN E9PM01_HUMAN F2Z393_HUMAN TALDO_HUMAN		1.230448921378274	1.7709992051639407	2.1935976102980943	11
ENSG00000177169	ULK1	ULK1_HUMAN	2.9726655922661114	1.2552725051033058	1.4449811120879448	1.2174839442139065	12
ENSG00000177189	RPS6KA3	B1AXG1_HUMAN B1AXG2_HUMAN KS6A3_HUMAN	2.9726655922661114	1.812913356642856	1.085290578230065	0.23299611039215384	X
ENSG00000177191	B3GNT8	B3GN8_HUMAN		0.9030899869919436	-1.5228787452803376	1.0038911662369103	19
ENSG00000177200	CHD9	A0A087WU44_HUMAN H3BRU9_HUMAN H3BSP3_HUMAN H3BTW3_HUMAN H3BV31_HUMAN I3L340_HUMAN J3KRH9_HUMAN J3KSW5_HUMAN CHD9_HUMAN		0.7781512503836436	0.9827233876685452	1.4442009888641596	16
ENSG00000177225	GATD1	E9PLI5_HUMAN E9PQD8_HUMAN H0YE25_HUMAN H0YER3_HUMAN H0YF25_HUMAN GALD1_HUMAN	4.243459729970951	0.0	1.6514718521990424	1.2789821168654432	11
ENSG00000177238	TRIM72	TRI72_HUMAN	4.0115281538575385	0.3010299956639812	-1.3979400086720375	-2.0	16
ENSG00000177239	MAN1B1	A0A087X064_HUMAN H0YFU3_HUMAN H0YG20_HUMAN H0YGQ1_HUMAN H0YGV7_HUMAN H0YI64_HUMAN H0YIU0_HUMAN MA1B1_HUMAN	3.4097641042663462	0.6020599913279624	1.5273720828276118	1.2780673308886623	9
ENSG00000177272	KCNA3	KCNA3_HUMAN	4.3475446696450115	1.0	1.098643725817057	0.1205739312058499	1
ENSG00000177283	FZD8	FZD8_HUMAN	4.019157847739281	0.6989700043360189	-0.2596373105057561	0.4955443375464485	10
ENSG00000177301	KCNA2	A0A1W2PP65_HUMAN A0A1W2PPM7_HUMAN A0A1W2PPN8_HUMAN A0A1W2PR01_HUMAN A0A1W2PRY2_HUMAN KCNA2_HUMAN	3.4117880045438693	1.3424226808222062	-0.5376020021010439	0.2552725051033061	1
ENSG00000177302	TOP3A	J3KRR9_HUMAN J3KS96_HUMAN J3QR18_HUMAN J3QS25_HUMAN K7EJ41_HUMAN K7EL07_HUMAN K7ELI7_HUMAN K7EMT6_HUMAN TOP3A_HUMAN	4.1853438015821895	1.2787536009528289	0.9827233876685452	1.3113299523037931	17
ENSG00000177303	CASKIN2	J3QKS3_HUMAN J3QRN1_HUMAN CSKI2_HUMAN	4.6392872259102385	0.3010299956639812	-0.1366771398795441	0.7101173651118162	17
ENSG00000177311	ZBTB38	A0A1B0GV48_HUMAN D6R9I1_HUMAN D6R9J6_HUMAN D6R9U6_HUMAN D6RAC4_HUMAN D6RBC4_HUMAN D6RC86_HUMAN D6RE69_HUMAN D6RGK1_HUMAN D6RHD1_HUMAN D6RJE1_HUMAN ZBT38_HUMAN	4.7630759226071655	1.1139433523068367	0.9986951583116558	0.7226339225338122	3
ENSG00000177324	BEND2	BEND2_HUMAN	5.09892047872233	0.0	-2.0	-2.0	X
ENSG00000177370	TIMM22	TIM22_HUMAN	3.958468318366944	0.6020599913279624	0.4683473304121573	1.1309766916056172	17
ENSG00000177374	HIC1	I3L388_HUMAN K7ENQ1_HUMAN HIC1_HUMAN Q70SM2_HUMAN V9GYA4_HUMAN	3.816572696026104	0.9542425094393248	-0.4685210829577449	0.146128035678238	17
ENSG00000177380	PPFIA3	A0A0C4DGR7_HUMAN A0A0C4DGR8_HUMAN LIPA3_HUMAN R4GN36_HUMAN R4GNF1_HUMAN	3.2137832993353053	1.2041199826559248	0.1818435879447725	1.658393026279124	19
ENSG00000177383	MAGEF1	MAGF1_HUMAN	4.500209021715108	0.0	0.8325089127062363	1.5486350598147516	3
ENSG00000177414	UBE2U	A0A0A0MRP4_HUMAN UBE2U_HUMAN V9GYA6_HUMAN V9GZ31_HUMAN	5.064903287094602	1.8325089127062364	-2.0	-2.0	1
ENSG00000177425	PAWR	A0A0B4J260_HUMAN F8W1M8_HUMAN H0YHP5_HUMAN H0YI16_HUMAN PAWR_HUMAN	4.804425685986429	1.2041199826559248	1.1095785469043866	0.48572142648158	12
ENSG00000177426	TGIF1	F8VUY0_HUMAN F8VVS9_HUMAN F8VW34_HUMAN F8VWK5_HUMAN F8VX54_HUMAN F8VXG3_HUMAN F8VYL4_HUMAN F8VZH2_HUMAN F8W1J9_HUMAN J3KS32_HUMAN TGIF1_HUMAN	3.77952434332479	1.4471580313422192	1.3364597338485296	1.3068537486930087	18
ENSG00000177427	MIEF2	A8MT25_HUMAN J3KTJ4_HUMAN J3QR30_HUMAN K7EKV6_HUMAN MID49_HUMAN	4.684585065887373	0.9542425094393248	0.9763499790032736	0.7379873263334308	17
ENSG00000177432	NAP1L5	NP1L5_HUMAN	4.948315140689346	0.9542425094393248	-0.040958607678906384	1.0086001717619175	4
ENSG00000177455	CD19	CD19_HUMAN	4.466867620354108	1.3802112417116061	2.533988008377975	-0.6989700043360187	16
ENSG00000177463	NR2C2	C9J2Y1_HUMAN C9JKS0_HUMAN C9JMI6_HUMAN H7C3L1_HUMAN H7C3R1_HUMAN NR2C2_HUMAN	3.2317243833285167	1.3802112417116061	1.2143138974243997	1.0965624383741357	3
ENSG00000177468	OLIG3	OLIG3_HUMAN	4.323582079848995	0.6989700043360189	-2.0	1.845160077651946	6
ENSG00000177469	CAVIN1	CAVN1_HUMAN	3.311541958401195	0.8450980400142568	-2.0	-0.5086383061657274	17
ENSG00000177479	ARIH2	C9JAU2_HUMAN C9JBC5_HUMAN C9JCL4_HUMAN C9JZ71_HUMAN F8WCS4_HUMAN ARI2_HUMAN	2.968482948553936	1.6232492903979006	1.9103041680685688	1.5349141044298669	3
ENSG00000177485	ZBTB33	KAISO_HUMAN	4.647578554212455	1.146128035678238	0.514547752660286	1.0711452904510828	X
ENSG00000177511	ST8SIA3	K7EQB3_HUMAN SIA8C_HUMAN	3.16761267272753	0.0	-2.0	0.598790506763115	18
ENSG00000177519	RPRM	RPRM_HUMAN	4.3205409199245794	0.9030899869919436	-1.6989700043360187	1.6157396886191548	2
ENSG00000177542	SLC25A22	A0A0A6YYN8_HUMAN A0A0D9SEI9_HUMAN A0A0D9SFA8_HUMAN A0A0D9SFE1_HUMAN A0A0D9SG84_HUMAN E9PI74_HUMAN E9PJH7_HUMAN E9PJY0_HUMAN E9PQ36_HUMAN E9PS95_HUMAN K4DIA2_HUMAN K4DIA8_HUMAN K4DIB0_HUMAN K4DIB3_HUMAN K4DIB4_HUMAN K4DIB6_HUMAN K4DIB8_HUMAN GHC1_HUMAN	3.9536630637470913	0.8450980400142568	1.5144149205803692	1.4287825114969546	11
ENSG00000177548	RABEP2	B4DHR0_HUMAN H3BMR7_HUMAN H3BNR2_HUMAN H3BNR8_HUMAN H3BT64_HUMAN H3BU67_HUMAN RABE2_HUMAN	3.877428940788219	0.4771212547196624	2.1031192535457137	1.295347148333618	16
ENSG00000177551	NHLH2	A6PVY9_HUMAN HEN2_HUMAN	4.506586201357899	0.6020599913279624	-2.0	2.198134519831676	1
ENSG00000177556	ATOX1	E5RGN3_HUMAN E5RIM7_HUMAN ATOX1_HUMAN	3.594392550375427	0.9030899869919436	1.4942937686653326	1.5625307688622614	5
ENSG00000177565	TBL1XR1	A0A0D9SEW5_HUMAN A0A0D9SF25_HUMAN A0A0D9SF63_HUMAN A0A0D9SFI2_HUMAN A0A0D9SFS8_HUMAN A0A1B0GUU2_HUMAN A0A1B0GVH3_HUMAN C9IYU9_HUMAN C9J3H2_HUMAN C9J7E1_HUMAN C9J903_HUMAN C9JBN1_HUMAN C9JCK0_HUMAN C9JCW4_HUMAN C9JEC9_HUMAN C9JLJ1_HUMAN C9JTW8_HUMAN C9JY82_HUMAN F8W9D8_HUMAN TBL1R_HUMAN	5.63602326372807	1.230448921378274	1.0224283711854865	1.4402792132355882	3
ENSG00000177575	CD163	C9JHR8_HUMAN F5GZZ9_HUMAN H0YFM0_HUMAN H0YGZ7_HUMAN C163A_HUMAN	4.000130268805227	0.6989700043360189	0.11058971029924897	0.01703333929878037	12
ENSG00000177576	C18orf32	CR032_HUMAN		2.0863598306747484	1.17435059747938	1.930949031167524	18
ENSG00000177595	PIDD1	E9PPT6_HUMAN H0YE55_HUMAN PIDD1_HUMAN	4.077585906367244	1.0791812460476249	1.6203442997544932	1.2538224387080734	11
ENSG00000177600	RPLP2	H0YDD8_HUMAN RLA2_HUMAN	3.4466924663715286	2.143014800254095	2.574771831875029	2.2466954950961155	11
ENSG00000177602	HASPIN	HASP_HUMAN	3.5097400155703826	0.6020599913279624	-0.6777807052660807	0.4623979978989561	17
ENSG00000177606	JUN	JUN_HUMAN	3.613313161455459	2.4871383754771865	3.4646713348002596	1.6483600109809315	1
ENSG00000177613	CSTF2T	CSTFT_HUMAN	3.549003262025787	0.6020599913279624	0.5118833609788744	1.1414497734004674	10
ENSG00000177628	GBA	GLCM_HUMAN	4.561959579193906	1.1760912590556811	1.048053173115609	0.9242792860618816	1
ENSG00000177646	ACAD9	D6R9Z3_HUMAN D6RCD8_HUMAN D6RDK9_HUMAN D6RGK6_HUMAN D6RJA8_HUMAN H0Y8Z9_HUMAN ACAD9_HUMAN	4.0106391167366295	1.5185139398778875	1.3827372657613304	1.100370545117563	3
ENSG00000177663	IL17RA	I17RA_HUMAN	3.8242560376296817	0.0	0.7634279935629373	0.5976951859255123	22
ENSG00000177666	PNPLA2	PLPL2_HUMAN	4.487717990926186	0.4771212547196624	2.2954791326780173	0.6414741105040995	11
ENSG00000177673	TEX44	TEX44_HUMAN	4.109342269637973	0.0	-2.0	-2.0	2
ENSG00000177674	AGTRAP	D6RB40_HUMAN D6RBK6_HUMAN ATRAP_HUMAN X6R9H3_HUMAN	5.12454660886411	1.9542425094393248	1.5065050324048719	0.4871383754771864	1
ENSG00000177683	THAP5	C9JIH7_HUMAN THAP5_HUMAN	4.931401927515762	0.0	0.8234742291703011	1.0618293072946992	7
ENSG00000177685	CRACR2B	E9PHZ8_HUMAN E9PK04_HUMAN E9PPF3_HUMAN E9PRE5_HUMAN EFC4A_HUMAN	3.586249638866041	0.0	1.6854730197227592	1.0982975364946976	11
ENSG00000177688	SUMO4	SUMO4_HUMAN	4.176814480674777	1.880813592280792	-0.8860566476931632	-0.5228787452803376	6
ENSG00000177694	NAALADL2	C9JQ86_HUMAN NADL2_HUMAN Q6H9J7_HUMAN	3.8444150404738235	0.7781512503836436	-2.0	0.08278537031645007	3
ENSG00000177697	CD151	E9PJC8_HUMAN E9PJE8_HUMAN E9PK37_HUMAN E9PLZ6_HUMAN E9PMR4_HUMAN E9PP93_HUMAN E9PRJ3_HUMAN E9PSA1_HUMAN K4DIB7_HUMAN CD151_HUMAN	6.137347780501237	1.041392685158225	1.1726029312098598	2.0788191830988487	11
ENSG00000177700	POLR2L	RPAB5_HUMAN	4.8310823418356765	1.8195439355418688	1.7622282842864745	1.3981136917305026	11
ENSG00000177706	FAM20C	FA20C_HUMAN	3.7151673578484576	0.6989700043360189	-0.22914798835785585	1.7256666603141786	7
ENSG00000177707	NECTIN3	C9IZE6_HUMAN C9J795_HUMAN C9JMW3_HUMAN H7C4L0_HUMAN H7C5G5_HUMAN NECT3_HUMAN	3.1209028176145286	1.146128035678238	-0.8239087409443187	1.1676126727275302	3
ENSG00000177731	FLII	J3KS39_HUMAN J3KS54_HUMAN J3KT47_HUMAN J3QLR6_HUMAN J3QQQ2_HUMAN J3QQU5_HUMAN K7EJJ7_HUMAN K7EP27_HUMAN K7EP37_HUMAN K7EQZ7_HUMAN FLII_HUMAN	3.665580991017953	1.146128035678238	2.5798635908642327	1.7923216363515737	17
ENSG00000177733	HNRNPA0	ROA0_HUMAN		0.8450980400142568	1.3882788634596392	0.9965116721541788	5
ENSG00000177791	MYOZ1	MYOZ1_HUMAN	3.3374592612906566	1.041392685158225	-2.0	-0.2441251443275085	10
ENSG00000177807	KCNJ10	A0A1B0GUX2_HUMAN A0A1W2PP51_HUMAN A0A1W2PP61_HUMAN A0A1W2PPI0_HUMAN A0A1W2PQC0_HUMAN A0A1W2PQP0_HUMAN KCJ10_HUMAN		0.7781512503836436	-2.0	-2.0	1
ENSG00000177830	CHID1	E9PI70_HUMAN E9PIP0_HUMAN E9PJ91_HUMAN E9PJL0_HUMAN E9PKF1_HUMAN E9PPA0_HUMAN E9PPH0_HUMAN E9PQZ0_HUMAN E9PRL3_HUMAN H0YC89_HUMAN H0YCC4_HUMAN H0YDL6_HUMAN H0YEA3_HUMAN CHID1_HUMAN	4.856324004484793	0.0	1.3445887425787142	1.236789099409293	11
ENSG00000177853	ZNF518A	A0A087WWK1_HUMAN Z518A_HUMAN	4.0361895887541985	0.0	0.7543483357110189	1.0187004986662431	10
ENSG00000177854	TMEM187	C9JIP7_HUMAN C9JV55_HUMAN TM187_HUMAN		0.4771212547196624	0.6627578316815741	0.287801729930226	X
ENSG00000177875	CCDC184	CC184_HUMAN	4.860942602676553	0.9030899869919436	0.004321373782642578	0.8847953639489811	12
ENSG00000177879	AP3S1	F5H459_HUMAN AP3S1_HUMAN	3.3697722885969625	1.230448921378274	0.9642596301968488	1.756940236046724	5
ENSG00000177885	GRB2	J3KT38_HUMAN J3QLF6_HUMAN J3QRL5_HUMAN GRB2_HUMAN	4.670830087115019	2.9405164849325667	1.911317442324031	1.88371820196396	17
ENSG00000177889	UBE2N	F8VQQ8_HUMAN F8VSD4_HUMAN F8VV71_HUMAN F8VZ29_HUMAN UBE2N_HUMAN	4.637099289431483	1.8325089127062364	1.6050894618815803	1.4823017672234429	12
ENSG00000177917	ARL6IP6	H7C0H7_HUMAN H7C192_HUMAN AR6P6_HUMAN	4.563362409486607	0.3010299956639812	1.1051694279993316	1.3209766773428235	2
ENSG00000177938	CAPZA3	CAZA3_HUMAN	4.364044179182895	0.3010299956639812	-2.0	-2.0	12
ENSG00000177946	CENPBD1	CENP1_HUMAN	3.9937447565544617	0.3010299956639812	0.2304489213782739	0.4281347940287887	16
ENSG00000177951	BET1L	A0A0C4DH16_HUMAN B8ZZS0_HUMAN E9PHY4_HUMAN E9PQJ6_HUMAN H7BXT7_HUMAN BET1L_HUMAN	3.5470358997400098	1.0	1.5477747053878226	0.6739419986340878	11
ENSG00000177954	RPS27	RS27_HUMAN Q5T4L4_HUMAN	3.880984990486753	2.143014800254095	4.123785022268146	2.992005333596849	1
ENSG00000177963	RIC8A	E9PI04_HUMAN E9PLE5_HUMAN E9PMP0_HUMAN E9PSI0_HUMAN H0YC88_HUMAN H0YE35_HUMAN H0YEN0_HUMAN RIC8A_HUMAN	3.143639235274544	1.3222192947339193	1.8573324964312683	1.51067903103221	11
ENSG00000177971	IMP3	IMP3_HUMAN	4.524084408843087	1.0	1.7844746437625163	1.5991185650553628	15
ENSG00000177981	ASB8	F5GYF0_HUMAN F5GZZ3_HUMAN F5H023_HUMAN F5H243_HUMAN F5H5S9_HUMAN F5H6A7_HUMAN F5H772_HUMAN F5H7B4_HUMAN F8VS92_HUMAN ASB8_HUMAN	3.9832653525665456	0.4771212547196624	1.2113875529368592	1.1565491513317814	12
ENSG00000178028	DMAP1	Q5TG36_HUMAN Q5TG37_HUMAN Q5TG38_HUMAN Q5TG39_HUMAN Q5TG40_HUMAN DMAP1_HUMAN	6.001901515306401	1.5563025007672873	1.9183449289622747	1.2219355998280053	1
ENSG00000178035	IMPDH2	E7ETK5_HUMAN H0Y4R1_HUMAN IMDH2_HUMAN	4.11882666293329	1.4771212547196624	2.087532975734094	1.858657484090808	3
ENSG00000178038	ALS2CL	G5E9N5_HUMAN H7C0M4_HUMAN AL2CL_HUMAN	4.5573868820595065	0.0	-0.6575773191777937	-0.638272163982407	3
ENSG00000178053	MLF1	C9J3M3_HUMAN C9JNE5_HUMAN C9K0D3_HUMAN C9K0D4_HUMAN F8VXT4_HUMAN F8WEY0_HUMAN MLF1_HUMAN	4.392837592665657	0.8450980400142568	-0.7212463990471709	1.0191162904470727	3
ENSG00000178057	NDUFAF3	NDUF3_HUMAN	3.658393026279124	0.8450980400142568	1.6401831919213403	1.6480671294489346	3
ENSG00000178075	GRAMD1C	B4DF12_HUMAN C9J7B8_HUMAN C9K0V2_HUMAN E9PHT3_HUMAN F8WCA8_HUMAN GRM1C_HUMAN	4.650113164443572	0.0	0.7824726241662862	0.2648178230095365	3
ENSG00000178078	STAP2	M0QY82_HUMAN M0QZ60_HUMAN M0R0J5_HUMAN M0R2W4_HUMAN STAP2_HUMAN	3.882239848018824	1.041392685158225	-0.2839966563652008	1.2605483726369795	19
ENSG00000178093	TSSK6	TSSK6_HUMAN R4GMZ2_HUMAN	4.1108926008022175	0.6020599913279624	0.8369567370595504	0.06445798922691845	19
ENSG00000178096	BOLA1	BOLA1_HUMAN	3.514282047860378	0.6020599913279624	1.031408464251624	0.8438554226231609	1
ENSG00000178104	PDE4DIP	A0A075B749_HUMAN A0A087WVF8_HUMAN A0A087WVQ4_HUMAN A0A087WWI2_HUMAN A0A087WWK4_HUMAN A0A087WWY1_HUMAN A0A087WX83_HUMAN A0A087WYE4_HUMAN A0A087X041_HUMAN A0A087X0I1_HUMAN A0A087X229_HUMAN A0A0A0MRL8_HUMAN A0A0A0MRL9_HUMAN A0A0A0MRM0_HUMAN A0A0A0MRM1_HUMAN E9PJK3_HUMAN E9PJU0_HUMAN E9PNE0_HUMAN E9PQG4_HUMAN E9PS60_HUMAN H0YCH7_HUMAN H0YCY0_HUMAN H0YEW6_HUMAN MYOME_HUMAN	5.4407611449828375	1.7853298350107671	1.1869563354654122	1.5267268673146357	1
ENSG00000178105	DDX10	E9PIF2_HUMAN DDX10_HUMAN	5.380403012761456	0.0	1.0484418035504044	0.8475726591421122	11
ENSG00000178127	NDUFV2	E7EPT4_HUMAN J3KRB4_HUMAN J3QS34_HUMAN NDUV2_HUMAN	3.8328919447597904	1.740362689494244	1.5018804937550587	1.882695262381597	18
ENSG00000178149	DALRD3	A0A096LNZ3_HUMAN C9JA38_HUMAN C9JJG6_HUMAN H7C0T8_HUMAN DALD3_HUMAN	4.501278409179335	0.4771212547196624	1.7718078789991056	1.1427022457376157	3
ENSG00000178150	ZNF114	M0QXN8_HUMAN M0R0H2_HUMAN M0R0V4_HUMAN ZN114_HUMAN	4.243955301978741	0.6989700043360189	-1.3979400086720375	0.15836249209524966	19
ENSG00000178175	ZNF366	D6R9P7_HUMAN F8W732_HUMAN ZN366_HUMAN	5.256905274529543	0.3010299956639812	-1.5228787452803376	-2.0	5
ENSG00000178177	LCORL	A0A1B0GVP4_HUMAN A0A1B0GWC6_HUMAN C9JI46_HUMAN D6RA10_HUMAN LCORL_HUMAN	4.813420850483079	0.0	-0.0809219076239261	1.3023309286843994	4
ENSG00000178184	PARD6G	K7ELH1_HUMAN PAR6G_HUMAN	4.402140967292468	1.1760912590556811	-2.0	0.9216864754836019	18
ENSG00000178188	SH2B1	B4DLN5_HUMAN F5GXU7_HUMAN H3BMY3_HUMAN H3BPB4_HUMAN H3BPZ4_HUMAN H3BTK4_HUMAN H3BTT2_HUMAN H3BUN7_HUMAN H3BVF6_HUMAN SH2B1_HUMAN	4.582824416378794	1.146128035678238	1.9273703630390235	1.2151085810530933	16
ENSG00000178209	PLEC	E9PIA2_HUMAN E9PKG0_HUMAN E9PMV1_HUMAN E9PQ28_HUMAN H0YDN1_HUMAN PLEC_HUMAN	5.03606570385912	1.4471580313422192	1.6654871807828109	1.3791241460703918	8
ENSG00000178229	ZNF543	ZN543_HUMAN	4.568682702864635	0.0	0.5185139398778874	0.8898617212581884	19
ENSG00000178234	GALNT11	B7Z3L9_HUMAN C9J111_HUMAN C9J8A7_HUMAN C9JMT8_HUMAN C9JPR8_HUMAN C9K0N9_HUMAN H7BZL5_HUMAN GLT11_HUMAN	3.715083670694927	0.0	0.9951962915971794	1.3550682063488506	7
ENSG00000178235	SLITRK1	SLIK1_HUMAN		0.3010299956639812	-2.0	1.1498346967157849	13
ENSG00000178252	WDR6	A0A087X295_HUMAN C9JFP6_HUMAN C9K020_HUMAN E5RFX3_HUMAN E9PBK6_HUMAN E9PDU5_HUMAN F8WE36_HUMAN Q6PKC6_HUMAN WDR6_HUMAN V9GYU1_HUMAN V9GZ48_HUMAN V9GZ65_HUMAN	2.6273658565927325	0.9030899869919436	2.355202404658053	1.645127399258391	3
ENSG00000178279	TNP2	STP2_HUMAN	4.322053817695565	0.9030899869919436	-2.0	-2.0	16
ENSG00000178307	TMEM11	TMM11_HUMAN	4.321494866739587	0.7781512503836436	1.1852587652965851	1.0499928569201429	17
ENSG00000178342	KCNG2	KCNG2_HUMAN	4.4497868469857735	0.0	-1.3979400086720375	0.1931245983544616	18
ENSG00000178343	SHISA3	SHSA3_HUMAN	3.0293837776852097	0.0	-1.5228787452803376	-0.5528419686577808	4
ENSG00000178363	CALML3	CALL3_HUMAN	2.9339931638312424	0.8450980400142568	-2.0	-2.0	10
ENSG00000178372	CALML5	CALL5_HUMAN	3.441380884916512	0.8450980400142568	-2.0	-2.0	10
ENSG00000178386	ZNF223	K7EPW2_HUMAN K7EQ32_HUMAN K7ER65_HUMAN ZN223_HUMAN	3.3328422669943523	0.4771212547196624	0.3159703454569177	0.5403294747908737	19
ENSG00000178394	HTR1A	D6RA34_HUMAN 5HT1A_HUMAN	4.220761653975142	1.0	-2.0	0.10037054511756292	5
ENSG00000178395	CCDC185	CC185_HUMAN	4.291657396102181	1.041392685158225	-2.0	-2.0	1
ENSG00000178403	NEUROG2	NGN2_HUMAN	4.026533264523297	0.0	-2.0	0.7566361082458479	4
ENSG00000178409	BEND3	BEND3_HUMAN	4.50931007420929	0.8450980400142568	-0.2441251443275085	0.7853298350107671	6
ENSG00000178445	GLDC	A0A1W2PP74_HUMAN A0A1W2PPB1_HUMAN A0A1W2PPD7_HUMAN A0A1W2PPE1_HUMAN A0A1W2PPG0_HUMAN A0A1W2PPH6_HUMAN A0A1W2PPK8_HUMAN A0A1W2PQU6_HUMAN A0A1W2PQV3_HUMAN GCSP_HUMAN	5.172161991940267	1.1760912590556811	-0.4089353929735008	1.1958996524092338	9
ENSG00000178467	P4HTM	A0A0C4DGS7_HUMAN H7C153_HUMAN P4HTM_HUMAN V9GY20_HUMAN V9GYK5_HUMAN	4.069409070671793	0.0	1.7037211599270201	1.04688519083771	3
ENSG00000178473	UCN3	UCN3_HUMAN		0.4771212547196624	-2.0	-2.0	10
ENSG00000178498	DTX3	A0A0C4DGI8_HUMAN A0A1Y8EH36_HUMAN F8VUZ4_HUMAN F8VV96_HUMAN H0YHF9_HUMAN DTX3_HUMAN	3.9860547807696953	1.3222192947339193	0.7201593034059569	1.5464192668351917	12
ENSG00000178502	KLHL11	KLH11_HUMAN	4.17704565746214	0.0	0.481442628502305	0.9324737646771531	17
ENSG00000178537	SLC25A20	C9JPE1_HUMAN F8WEF6_HUMAN MCAT_HUMAN	3.2258259914618934	0.3010299956639812	1.1535099893008376	1.1293675957229856	3
ENSG00000178538	CA8	CAH8_HUMAN	4.511054069468214	1.0	-0.585026652029182	-0.7447274948966939	8
ENSG00000178562	CD28	CD28_HUMAN	4.973432676767974	1.2552725051033058	-0.8538719643217619	-2.0	2
ENSG00000178567	EPM2AIP1	A0A096LNL1_HUMAN A0A096LPB0_HUMAN EPMIP_HUMAN	6.065626390474843	1.2552725051033058	0.9845273133437926	0.7299742856995556	3
ENSG00000178568	ERBB4	A0A0A0MSE1_HUMAN E9PDR1_HUMAN H3BLT0_HUMAN ERBB4_HUMAN		1.6434526764861874	-2.0	-0.9208187539523752	2
ENSG00000178573	MAF	H3BP11_HUMAN MAF_HUMAN	4.792818769169238	1.2041199826559248	-0.4436974992327127	0.3074960379132129	16
ENSG00000178585	CTNNBIP1	CNBP1_HUMAN	4.172369376763841	1.2787536009528289	0.7951845896824241	1.4616485680634552	1
ENSG00000178607	ERN1	ERN1_HUMAN	4.155062619223921	1.2552725051033058	0.6998377258672457	0.3283796034387377	17
ENSG00000178685	PARP10	E9PIA6_HUMAN E9PIK9_HUMAN E9PJI2_HUMAN E9PK67_HUMAN E9PLE8_HUMAN E9PM86_HUMAN E9PNI7_HUMAN E9PPE7_HUMAN E9PPU2_HUMAN E9PPV8_HUMAN E9PQQ6_HUMAN E9PSE7_HUMAN E9PSG8_HUMAN F8W8G7_HUMAN PAR10_HUMAN	4.069557104582695	0.6020599913279624	2.240698979186308	0.4065401804339551	8
ENSG00000178691	SUZ12	J3QQW9_HUMAN SUZ12_HUMAN	4.817102404256922	1.146128035678238	0.9768083373380664	0.8061799739838871	17
ENSG00000178695	KCTD12	KCD12_HUMAN	4.191842094619107	0.9542425094393248	0.12385164096708585	1.077731179652392	13
ENSG00000178718	RPP25	RPP25_HUMAN	3.5260806918020298	0.9542425094393248	-0.16749108729376366	0.376576957056512	15
ENSG00000178726	THBD	TRBM_HUMAN	3.548266545170746	0.6989700043360189	-0.2441251443275085	-2.0	20
ENSG00000178732	GP5	GPV_HUMAN	3.613736141261872	0.4771212547196624	-1.6989700043360187	-1.5228787452803376	3
ENSG00000178741	COX5A	H3BNX8_HUMAN H3BRI0_HUMAN H3BRM5_HUMAN H3BV69_HUMAN COX5A_HUMAN	4.1063269118219665	1.4471580313422192	1.7431960814487013	1.9661886809561373	15
ENSG00000178750	STX19	STX19_HUMAN	3.996467890261717	0.4771212547196624	-2.0	-2.0	3
ENSG00000178764	ZHX2	H0YKA3_HUMAN ZHX2_HUMAN	3.853393977450666	1.0	1.4958217533859055	0.21748394421390624	8
ENSG00000178772	CPN2	CPN2_HUMAN	4.332014058005568	0.0	-2.0	-2.0	3
ENSG00000178773	CPNE7	E9PJ31_HUMAN H0YE30_HUMAN H0YEH8_HUMAN H3BP03_HUMAN CPNE7_HUMAN	4.06310808299862	0.6989700043360189	-0.431798275933005	0.7520484478194385	16
