Ensembl ID	Uniprot IDs	Length
ENSG00000196597	C9J9Y8_HUMAN F8WEU9_HUMAN H0Y892_HUMAN ZN782_HUMAN	23.550195564709668
ENSG00000196600	E9PJ86_HUMAN H0YCA2_HUMAN H0YCS4_HUMAN S22AP_HUMAN	23.101692271672203
ENSG00000196604	POTEF_HUMAN A6NC16_HUMAN	21.626108651140406
ENSG00000196605	K7ELQ5_HUMAN K7ELV4_HUMAN K7EML1_HUMAN K7EMP9_HUMAN ZN846_HUMAN	22.815463875727765
ENSG00000196611	MMP1_HUMAN	22.226790338222973
ENSG00000196616	D6RHZ6_HUMAN ADH1B_HUMAN V9HW50_HUMAN	15.66489868794968
ENSG00000196620	UDB15_HUMAN	32.20586014307793
ENSG00000196628	A0A075B723_HUMAN A0A0D9SEK1_HUMAN A0A0D9SEX8_HUMAN A0A0D9SEZ3_HUMAN A0A0D9SF18_HUMAN A0A0D9SF97_HUMAN A0A0D9SFU5_HUMAN A0A0D9SFX5_HUMAN A0A0D9SFZ1_HUMAN A0A0D9SG44_HUMAN A0A0D9SG55_HUMAN A0A0D9SG61_HUMAN A0A0D9SG78_HUMAN A0A0D9SGE4_HUMAN A0A0D9SGE5_HUMAN A0A0D9SGE7_HUMAN A0A0D9SGH7_HUMAN A0A0D9SGJ4_HUMAN A0A0E3D6N2_HUMAN A0A1B0GTP2_HUMAN A0A1B0GU08_HUMAN A0A1B0GUT3_HUMAN A0A1B0GV10_HUMAN A0A1B0GVB8_HUMAN A0A1B0GVR6_HUMAN A0A1B0GW91_HUMAN A0A1B0GWD5_HUMAN A0A1B0GXH5_HUMAN E9PH57_HUMAN G0LNT4_HUMAN G0LNT7_HUMAN H3BMC8_HUMAN H3BME8_HUMAN H3BML7_HUMAN H3BNI2_HUMAN H3BNZ2_HUMAN H3BP59_HUMAN H3BPG3_HUMAN H3BPJ7_HUMAN H3BRF7_HUMAN H3BT24_HUMAN H3BT95_HUMAN H3BTC3_HUMAN H3BTM9_HUMAN H3BTP3_HUMAN H3BTZ0_HUMAN H3BUQ3_HUMAN K7ESI6_HUMAN ITF2_HUMAN	19.516091993910504
ENSG00000196632	A0A087WYK2_HUMAN B1AQN8_HUMAN WNK3_HUMAN	23.505312100316253
ENSG00000196636	F8W9V1_HUMAN SDHF3_HUMAN	27.57460948067933
ENSG00000196639	C9J2E6_HUMAN HRH1_HUMAN	20.77600906931861
ENSG00000196642	F2Z2T0_HUMAN G3V154_HUMAN H0Y4Z8_HUMAN H0Y7H6_HUMAN RABL6_HUMAN	26.3601014355159
ENSG00000196646	C9J2Q9_HUMAN C9JJK8_HUMAN C9JR58_HUMAN ZN136_HUMAN	20.381091154277524
ENSG00000196652	F8WBD4_HUMAN ZKSC5_HUMAN	19.94096026012324
ENSG00000196653	C9JLT3_HUMAN ZN502_HUMAN	15.125736638640353
ENSG00000196655	E9PKS9_HUMAN E9PN70_HUMAN E9PQE8_HUMAN G3V1A0_HUMAN G5EA23_HUMAN J3KP27_HUMAN TPPC4_HUMAN	
ENSG00000196659	TT30B_HUMAN	29.885685304397047
ENSG00000196660	ZNT10_HUMAN	13.318108412758898
ENSG00000196663	TCPR2_HUMAN	19.403472111411965
ENSG00000196664	TLR7_HUMAN	26.797252355336344
ENSG00000196666	A0A0B4J243_HUMAN F180B_HUMAN	
ENSG00000196670	D6R9C0_HUMAN D6RBG3_HUMAN D6RCF6_HUMAN ZFP62_HUMAN	11.878356609753265
ENSG00000196678	ERI2_HUMAN H3BN77_HUMAN	
ENSG00000196683	A0A087WZY2_HUMAN A6NIV2_HUMAN B5MD00_HUMAN TOM7_HUMAN	26.133850681420665
ENSG00000196684	A0A087WT88_HUMAN A0A087X0V9_HUMAN K7EP18_HUMAN K7ER77_HUMAN K7ES08_HUMAN HSH2D_HUMAN	
ENSG00000196689	E7EQ78_HUMAN E7ESJ2_HUMAN I3L1R6_HUMAN TRPV1_HUMAN	19.60224148655211
ENSG00000196693	A0A087WVA3_HUMAN A0A087WXF4_HUMAN A0A087WXT3_HUMAN A0A087X1D4_HUMAN ZN33B_HUMAN	17.29935645334675
ENSG00000196700	Z512B_HUMAN	23.45434541764522
ENSG00000196704	J3KRD0_HUMAN J3KRS2_HUMAN J3KS38_HUMAN J3KSH1_HUMAN J3KTM1_HUMAN J3QL25_HUMAN J3QLK6_HUMAN J3QQR3_HUMAN AMZ2_HUMAN	
ENSG00000196705	M0QXY3_HUMAN M0QZG4_HUMAN M0QZN7_HUMAN M0R1H8_HUMAN ZN431_HUMAN	16.185240046380773
ENSG00000196711	ALKL1_HUMAN	30.121612256283132
ENSG00000196712	A0A1W2PPA7_HUMAN A0A1W2PS74_HUMAN H0Y465_HUMAN J3KRT8_HUMAN J3KSB5_HUMAN J3KSX8_HUMAN J3QLS2_HUMAN J3QQN8_HUMAN J3QSG6_HUMAN K7EID4_HUMAN K7EJE7_HUMAN K7ENT2_HUMAN NF1_HUMAN	20.561199252502092
ENSG00000196715	VKORL_HUMAN	
ENSG00000196724	J3KQR4_HUMAN M0QX21_HUMAN M0QX82_HUMAN M0QXB3_HUMAN M0QYW9_HUMAN M0R1R2_HUMAN ZN418_HUMAN	24.694053533732266
ENSG00000196730	F8WCQ3_HUMAN DAPK1_HUMAN	9.672337275858373
ENSG00000196734	LCE1B_HUMAN	28.686874354987687
ENSG00000196735	E9PI37_HUMAN E9PMV2_HUMAN F6UB03_HUMAN DQA1_HUMAN	27.325993202964977
ENSG00000196739	H0YD40_HUMAN Q5T1U7_HUMAN CORA1_HUMAN	18.614979826359274
ENSG00000196743	E5RJD0_HUMAN H0YBY3_HUMAN SAP3_HUMAN	12.378847369160011
ENSG00000196748	COLL2_HUMAN	23.040957712450332
ENSG00000196754	S10A2_HUMAN Q5RHS7_HUMAN R4GN49_HUMAN	19.778404319461796
ENSG00000196757	A0A087WVH9_HUMAN K7EQV7_HUMAN ZN700_HUMAN	15.009793140281836
ENSG00000196767	PO3F4_HUMAN	16.137710328518338
ENSG00000196772	O14AG_HUMAN	13.208105976260123
ENSG00000196776	H0YC40_HUMAN H7BYS8_HUMAN CD47_HUMAN	16.61533922555357
ENSG00000196778	O52K1_HUMAN	22.220918994078225
ENSG00000196781	F6T2C8_HUMAN TLE1_HUMAN Q5T3G2_HUMAN Q5T3G3_HUMAN	32.1498718369488
ENSG00000196782	E7ESR8_HUMAN H0Y920_HUMAN MAML3_HUMAN	25.568149451777725
ENSG00000196792	G3V340_HUMAN G3V3G7_HUMAN H0YJT2_HUMAN H0YJZ4_HUMAN STRN3_HUMAN	18.493428375448104
ENSG00000196793	ZN239_HUMAN	26.570552819750382
ENSG00000196800	H3BT63_HUMAN ISK14_HUMAN	8.115691296624014
ENSG00000196805	SPR2B_HUMAN	14.417085012295312
ENSG00000196811	ACHG_HUMAN	14.33387405412613
ENSG00000196812	ZSC16_HUMAN	14.957422703432002
ENSG00000196814	F8W922_HUMAN MB12B_HUMAN	25.72857194563646
ENSG00000196821	Q5TH58_HUMAN CF106_HUMAN	27.952781039898262
ENSG00000196832	A0A126GWS8_HUMAN O11G2_HUMAN	22.427591341524934
ENSG00000196834	A0A087X092_HUMAN A0A0D9SFE8_HUMAN POTEI_HUMAN	16.39272609895182
ENSG00000196839	F5GWI4_HUMAN F5GXW0_HUMAN F5GYD4_HUMAN ADA_HUMAN	17.98081963302296
ENSG00000196843	F6Q9D3_HUMAN ARI5A_HUMAN	20.712580176634752
ENSG00000196844	PATE2_HUMAN	22.416518666311106
ENSG00000196850	PPTC7_HUMAN	
ENSG00000196859	J3QRE9_HUMAN K1C39_HUMAN	17.195269896987742
ENSG00000196860	G3V4A4_HUMAN TO20L_HUMAN	
ENSG00000196862	RGPD4_HUMAN	23.332730693147038
ENSG00000196865	NHLC2_HUMAN	23.42316509059949
ENSG00000196866	H2A1D_HUMAN	18.40911620460535
ENSG00000196867	K7EL00_HUMAN ZFP28_HUMAN	7.0608727054435105
ENSG00000196872	C9JDX0_HUMAN C9JFM2_HUMAN C9JK00_HUMAN C9JXD6_HUMAN K121L_HUMAN	23.683944777917304
ENSG00000196873	A0A087WWG3_HUMAN A0A087WYD2_HUMAN A0A0A0MRU4_HUMAN CBWD3_HUMAN	26.889105273909315
ENSG00000196876	A0A1B0GVD4_HUMAN A0A1B0GVM8_HUMAN A0A1W2PQI5_HUMAN F8W0Q0_HUMAN SCN8A_HUMAN	21.26202673383418
ENSG00000196878	LAMB3_HUMAN Q5THA1_HUMAN X1WI29_HUMAN	28.926004470642358
ENSG00000196890	H2B3B_HUMAN	13.722203055751034
ENSG00000196900	TEX43_HUMAN	11.711497266743644
ENSG00000196911	IMA6_HUMAN Q5TD90_HUMAN	25.211403290768622
ENSG00000196912	A0A087WX87_HUMAN A0A087X1R3_HUMAN A0A0C4DGX0_HUMAN AN36B_HUMAN	23.207524944925968
ENSG00000196914	E9PMR6_HUMAN ARHGC_HUMAN	13.86015754402378
ENSG00000196917	HCAR1_HUMAN	27.2117021627281
ENSG00000196923	D6RAN1_HUMAN D6RF83_HUMAN D6RH06_HUMAN H0Y8W6_HUMAN H7BYK4_HUMAN PDLI7_HUMAN	19.83891753864175
ENSG00000196924	A0A087WWY3_HUMAN F8WE98_HUMAN H0Y5C6_HUMAN H0Y5F3_HUMAN H7C2E7_HUMAN FLNA_HUMAN Q5HY54_HUMAN Q60FE5_HUMAN	17.57479898839081
ENSG00000196932	H7BXI3_HUMAN TMM26_HUMAN	30.605637013988414
ENSG00000196935	G5EA48_HUMAN SRGP1_HUMAN	22.141889697313335
ENSG00000196937	C9JMN4_HUMAN C9JP35_HUMAN FAM3C_HUMAN	16.065118764254375
ENSG00000196943	H0YJP7_HUMAN NOP9_HUMAN	22.2026602160171
ENSG00000196944	A0A2C9F2M9_HUMAN OR2T4_HUMAN	20.565293960086816
ENSG00000196946	J3KPU9_HUMAN Z705A_HUMAN U3KQ42_HUMAN	9.450077960183052
ENSG00000196950	C9J0F5_HUMAN E7ENT5_HUMAN E7EV45_HUMAN F2Z341_HUMAN S39AA_HUMAN	19.90538526025065
ENSG00000196954	E9PMT1_HUMAN H0YD34_HUMAN CASP4_HUMAN	
ENSG00000196961	M0R2D9_HUMAN AP2A1_HUMAN	23.558511137144887
ENSG00000196967	A0A0C4DFY4_HUMAN K7ELR3_HUMAN K7EN80_HUMAN Z585A_HUMAN	21.523522244625802
ENSG00000196968	FUT11_HUMAN	13.018234609478332
ENSG00000196972	SIL2B_HUMAN	15.547548402865216
ENSG00000196975	A0A0U1RRE7_HUMAN A0A1Y8EKW3_HUMAN B4E1S2_HUMAN ANXA4_HUMAN Q6P452_HUMAN	10.397260763023874
ENSG00000196976	LAGE3_HUMAN	
ENSG00000196981	WDR5B_HUMAN	15.471025212570291
ENSG00000196990	F163B_HUMAN	13.078776885540462
ENSG00000196993	F8VUA1_HUMAN NPIB9_HUMAN	20.335681060559814
ENSG00000196998	A0A0U1RQG6_HUMAN A0A0U1RQJ7_HUMAN A0A0U1RQM7_HUMAN A0A0U1RQR1_HUMAN A0A0U1RQS7_HUMAN A0A0U1RR06_HUMAN A0A0U1RR42_HUMAN A0A0U1RRJ2_HUMAN A0A0U1RRJ9_HUMAN A0A1B0GV56_HUMAN A0A1Y8EKY4_HUMAN A6NM71_HUMAN C9J0A8_HUMAN C9J471_HUMAN C9J5L0_HUMAN C9J7Q8_HUMAN C9JBX7_HUMAN C9JE01_HUMAN C9JUS5_HUMAN C9JVT3_HUMAN C9JYH8_HUMAN G8JLI5_HUMAN H0Y329_HUMAN H7C4N7_HUMAN H7C5B4_HUMAN WIPI4_HUMAN	19.015332176306476
ENSG00000197006	H3BM54_HUMAN H3BN86_HUMAN H3BPE9_HUMAN H3BQD2_HUMAN H3BRP5_HUMAN H3BTS9_HUMAN Q8TD49_HUMAN METL9_HUMAN	21.43783360701781
ENSG00000197008	A0A0A0MRG3_HUMAN A0A0A0MT90_HUMAN C9JHF6_HUMAN E7EWC5_HUMAN J3QSS9_HUMAN ZN138_HUMAN	23.178402852097705
ENSG00000197013	A0A087WV98_HUMAN M0QYC4_HUMAN M0QZ47_HUMAN ZN429_HUMAN	19.082659208718272
ENSG00000197016	M0R0Q6_HUMAN M0R2Y9_HUMAN ZN470_HUMAN	23.132211257000456
ENSG00000197019	SRTD1_HUMAN	21.9700648635851
ENSG00000197020	A0A075B7G6_HUMAN A0A0A0MTN5_HUMAN M0R071_HUMAN M0R0Q1_HUMAN ZN100_HUMAN	
ENSG00000197021	Q5HY62_HUMAN CX04B_HUMAN S4R3G8_HUMAN S4R3T8_HUMAN	22.90370178653
ENSG00000197024	ZN398_HUMAN	16.07329327005363
ENSG00000197037	A0A0C4DFN0_HUMAN C9K079_HUMAN ZSC25_HUMAN	22.960721484526
ENSG00000197043	E5RFF0_HUMAN E5RI05_HUMAN E5RIU8_HUMAN E5RJF5_HUMAN E5RJR0_HUMAN E5RK63_HUMAN E5RK69_HUMAN E7EMC6_HUMAN H0YC77_HUMAN ANXA6_HUMAN	17.87994684491363
ENSG00000197044	A0A0A0MSF7_HUMAN ZN441_HUMAN	17.699733583981864
ENSG00000197045	G3V3X4_HUMAN G3V4P8_HUMAN GMFB_HUMAN	18.243738293577557
ENSG00000197046	K7EN40_HUMAN SIG15_HUMAN	
ENSG00000197050	K7EJW2_HUMAN K7ELF6_HUMAN K7EPG0_HUMAN K7EQC9_HUMAN K7ERS3_HUMAN K7ESJ1_HUMAN ZN420_HUMAN	18.552555396242344
ENSG00000197054	K7EJ80_HUMAN K7EJF3_HUMAN K7ESF6_HUMAN ZN763_HUMAN	22.880736138139437
ENSG00000197056	ZMYM1_HUMAN Q5SVZ7_HUMAN	17.852318827348455
ENSG00000197057	A0A1W2PR94_HUMAN D6RB49_HUMAN DTHD1_HUMAN	16.730874191433145
ENSG00000197062	A0A024RCN4_HUMAN A0A087WXH0_HUMAN A0A087X2F1_HUMAN B4DMT1_HUMAN ZSC26_HUMAN	23.438163291547212
ENSG00000197063	I3L2F8_HUMAN MAFG_HUMAN	16.226847033452785
ENSG00000197070	F2Z3I4_HUMAN Q5T370_HUMAN Q5T371_HUMAN ARRD1_HUMAN	16.13223064073868
ENSG00000197077	A0A1B0GVJ7_HUMAN K1671_HUMAN	13.641954723912656
ENSG00000197079	C4AM86_HUMAN KRT35_HUMAN	29.367739465859664
ENSG00000197081	MPRI_HUMAN S4R328_HUMAN	10.917360462640154
ENSG00000197084	LCE1C_HUMAN U3KQM4_HUMAN	26.951412934075773
ENSG00000197093	A0A0J9YVN4_HUMAN A0A0J9YXX0_HUMAN A0A0J9YYD8_HUMAN C9IZ77_HUMAN G3ST4_HUMAN	24.69246346167077
ENSG00000197102	H0YJ21_HUMAN DYHC1_HUMAN	16.154830039439386
ENSG00000197106	S6A17_HUMAN	10.5561275388588
ENSG00000197110	A0A0C4DGW8_HUMAN IFNL3_HUMAN	22.548339116729117
ENSG00000197111	F8VRH0_HUMAN F8VTZ0_HUMAN F8VXH9_HUMAN F8VZX2_HUMAN F8W0G4_HUMAN F8W1G6_HUMAN H3BND9_HUMAN H3BRU6_HUMAN H3BSP4_HUMAN H3BSS4_HUMAN PCBP2_HUMAN	20.199741842951475
ENSG00000197114	ZGPAT_HUMAN X6RGY1_HUMAN	20.25114110552267
ENSG00000197119	G3V441_HUMAN G3V477_HUMAN G3V4H8_HUMAN G3V5F4_HUMAN MCATL_HUMAN	25.098302021689292
ENSG00000197121	A6NI33_HUMAN B4DYY6_HUMAN F8WD75_HUMAN H7BZN8_HUMAN PGAP1_HUMAN	17.87405920208771
ENSG00000197122	SRC_HUMAN	21.35210299423301
ENSG00000197123	ZN679_HUMAN	23.254252768647518
ENSG00000197124	B9EG95_HUMAN M0QXB8_HUMAN M0QYJ5_HUMAN M0QZ56_HUMAN M0R067_HUMAN M0R1A6_HUMAN M0R2B6_HUMAN ZN682_HUMAN	15.669436118292552
ENSG00000197125	OR8B8_HUMAN	
ENSG00000197128	A0A087WTB1_HUMAN A0A087WWK0_HUMAN C9J1S5_HUMAN C9JFF8_HUMAN M0R084_HUMAN M0R156_HUMAN ZN772_HUMAN	21.410838476733993
ENSG00000197134	M0QXX9_HUMAN M0QYA6_HUMAN M0R0N1_HUMAN M0R321_HUMAN ZN257_HUMAN	16.633385728940315
ENSG00000197136	PCX3_HUMAN	27.894911396450098
ENSG00000197140	E3W988_HUMAN E5RGK7_HUMAN E5RJE6_HUMAN E5RJY7_HUMAN E7EPX8_HUMAN E7ER82_HUMAN ADA32_HUMAN	
ENSG00000197142	ACSL5_HUMAN	23.983587056484236
ENSG00000197147	C9JGJ7_HUMAN Q537H9_HUMAN LRC8B_HUMAN	22.753098432922865
ENSG00000197150	C9JA03_HUMAN C9JTY4_HUMAN C9JYI3_HUMAN F2Z2Z1_HUMAN F2Z3G8_HUMAN F8WC43_HUMAN H7C5K9_HUMAN ABCB8_HUMAN	32.18334638768399
ENSG00000197157	H7C597_HUMAN SND1_HUMAN	18.707749833455665
ENSG00000197162	ZN785_HUMAN H3BR67_HUMAN I3L119_HUMAN	14.118139872301994
ENSG00000197165	E9PKR8_HUMAN E9PKW4_HUMAN E9PM76_HUMAN ST1A2_HUMAN	16.979156751824693
ENSG00000197168	E9PIX7_HUMAN NEK5_HUMAN	20.20432968254464
ENSG00000197170	J3KSK1_HUMAN J3KTJ5_HUMAN PSD12_HUMAN	25.1289839516282
ENSG00000197172	E7ETG4_HUMAN E7EUF2_HUMAN MAGA6_HUMAN	23.212109848015647
ENSG00000197177	AGRA1_HUMAN	12.987568993154968
ENSG00000197181	PIWL2_HUMAN	26.876579407883835
ENSG00000197183	A0A087WTU5_HUMAN A0A087X0N3_HUMAN A0A1W2PQU1_HUMAN H0Y778_HUMAN Q5JYB6_HUMAN Q5JYC0_HUMAN Q5JYC2_HUMAN Q5W149_HUMAN NOL4L_HUMAN	24.489443292065687
ENSG00000197191	CRTP1_HUMAN B8A4K4_HUMAN	22.391013160758213
ENSG00000197208	S22A4_HUMAN	
ENSG00000197213	ZSA5B_HUMAN K7EJD1_HUMAN K7ESD3_HUMAN	23.91857818506317
ENSG00000197217	E5RIB2_HUMAN H0YAN2_HUMAN H0YBY8_HUMAN Q8NE73_HUMAN ENTP4_HUMAN	15.710032734412774
ENSG00000197223	J3KPZ4_HUMAN C1D_HUMAN	22.053136617567308
ENSG00000197226	E5RIN2_HUMAN G3V133_HUMAN H0YB08_HUMAN H0YB58_HUMAN TBC9B_HUMAN	23.794080472254585
ENSG00000197233	OR1J2_HUMAN	19.3622399987447
ENSG00000197241	GTR7_HUMAN	9.17497877240313
ENSG00000197245	F110D_HUMAN	17.50672110905149
ENSG00000197249	A0A0B4J278_HUMAN G3V2B9_HUMAN G3V387_HUMAN G3V4I7_HUMAN G3V544_HUMAN G3V5R8_HUMAN A1AT_HUMAN	13.975566630172384
ENSG00000197253	A0A087WUI4_HUMAN A0A087X1U0_HUMAN TRYB2_HUMAN	20.80896265404241
ENSG00000197256	K7EIU4_HUMAN K7EL48_HUMAN K7ERU2_HUMAN K7ES05_HUMAN KANK2_HUMAN	12.331654993430261
ENSG00000197261	H0YDR2_HUMAN CF141_HUMAN	24.366776613782967
ENSG00000197265	E5RH41_HUMAN E5RIW4_HUMAN E5RK24_HUMAN T2EB_HUMAN	16.745588346255
ENSG00000197272	H3BQY2_HUMAN IL27A_HUMAN	11.266698430291118
ENSG00000197273	GUC2A_HUMAN	17.168397284004104
ENSG00000197275	E5RHN9_HUMAN E5RI14_HUMAN E5RJF7_HUMAN RA54B_HUMAN	15.805904401662687
ENSG00000197279	ZN165_HUMAN	25.464873743310704
ENSG00000197283	A0A0A0MQZ2_HUMAN A0A1B0GU28_HUMAN A0A1B0GW70_HUMAN B7ZCA0_HUMAN SYGP1_HUMAN	15.702274769794014
ENSG00000197296	FITM2_HUMAN	21.291942838182965
ENSG00000197299	H0YLV8_HUMAN H0YNU5_HUMAN BLM_HUMAN	24.456843301254267
ENSG00000197302	E9PKP5_HUMAN E9PLE2_HUMAN E9PMU6_HUMAN E9PRX5_HUMAN F5GWD4_HUMAN F8WER7_HUMAN ZN720_HUMAN	25.279309149642714
ENSG00000197309	O10D3_HUMAN	22.53470202508202
ENSG00000197312	H0YI90_HUMAN H0YII4_HUMAN DDI2_HUMAN	14.282312555102829
ENSG00000197321	A0A0J9YWY6_HUMAN SVIL_HUMAN	26.068301965087652
ENSG00000197323	H0Y612_HUMAN TRI33_HUMAN	29.992126931142238
ENSG00000197324	H0YHW7_HUMAN LRP10_HUMAN	22.55514222882144
ENSG00000197329	PELI1_HUMAN	16.318866172103142
ENSG00000197343	C9IYG2_HUMAN C9J0V9_HUMAN C9J9R2_HUMAN C9JNK1_HUMAN C9JS03_HUMAN C9JUB9_HUMAN F8WCS2_HUMAN F8WDU5_HUMAN F8WE52_HUMAN F8WEB1_HUMAN ZN655_HUMAN	17.131716063918187
ENSG00000197345	F5H3L0_HUMAN F5H4R5_HUMAN F5H7V8_HUMAN H3BUY0_HUMAN RM21_HUMAN	18.447188532676872
ENSG00000197353	LYPD2_HUMAN	15.13334062735923
ENSG00000197355	A0A087X226_HUMAN UAP1L_HUMAN	11.737427779840722
ENSG00000197360	ZNF98_HUMAN M0QZH9_HUMAN M0QZS3_HUMAN M0R243_HUMAN	14.060890427542528
ENSG00000197361	A0A1W2PQW8_HUMAN H0YMQ4_HUMAN FXL22_HUMAN R4GNI3_HUMAN	26.859248410585003
ENSG00000197362	H7BXP3_HUMAN ZN786_HUMAN	17.05559054198083
ENSG00000197363	E9PIL1_HUMAN G3V191_HUMAN H0YCN3_HUMAN ZN517_HUMAN	19.0365331137241
ENSG00000197364	S1A7B_HUMAN	27.457581405353835
ENSG00000197372	M0QXM7_HUMAN M0QXU1_HUMAN M0R1W1_HUMAN M0R1X5_HUMAN M0R373_HUMAN M0R3E4_HUMAN M0R3G8_HUMAN ZN675_HUMAN	12.309893593163274
ENSG00000197375	F8WCC9_HUMAN H7BZC0_HUMAN H7BZF0_HUMAN H7C1R8_HUMAN S22A5_HUMAN	
ENSG00000197380	A0A0C4DFP1_HUMAN G5E9H6_HUMAN DACT3_HUMAN	19.80173507285201
ENSG00000197381	A0A0A0MSG8_HUMAN RED1_HUMAN Q8TCX7_HUMAN	16.28034908938342
ENSG00000197385	ZN860_HUMAN	27.20242305037806
ENSG00000197386	H0YA07_HUMAN HD_HUMAN	19.57637727930777
ENSG00000197403	OR6N1_HUMAN	27.668290218466634
ENSG00000197405	M0QZK7_HUMAN C5AR1_HUMAN	11.369888136807218
ENSG00000197406	IOD3_HUMAN	20.631753532406158
ENSG00000197408	M0QZJ2_HUMAN CP2B6_HUMAN	29.646144297161218
ENSG00000197410	A0A096LNH0_HUMAN A0A0A0MRC0_HUMAN PCD23_HUMAN	19.981216733835527
ENSG00000197415	C9IZY4_HUMAN C9J379_HUMAN C9J4U8_HUMAN C9JRT0_HUMAN F8WBD3_HUMAN F8WBQ3_HUMAN MELT_HUMAN	14.815972724471248
ENSG00000197416	FBP12_HUMAN H0YAS1_HUMAN	29.89702773517809
ENSG00000197417	SHPK_HUMAN	14.369599902635704
ENSG00000197428	O51D1_HUMAN	20.115621577598898
ENSG00000197429	IPP_HUMAN	18.038716014195945
ENSG00000197430	A0A0A0MS47_HUMAN A0A0A0MTN4_HUMAN OPALI_HUMAN	22.899308414397776
ENSG00000197437	O13G1_HUMAN	29.187731547782985
ENSG00000197442	M3K5_HUMAN	15.938458603378555
ENSG00000197444	OGDHL_HUMAN	17.503622604076018
ENSG00000197446	A0A075B795_HUMAN H0YGI9_HUMAN CP2F1_HUMAN	20.07077760073123
ENSG00000197448	C9JNT3_HUMAN E9PFN5_HUMAN GSTK1_HUMAN	14.94745892404645
ENSG00000197451	D6R9P3_HUMAN D6RBZ0_HUMAN D6RD18_HUMAN ROAA_HUMAN	19.932920655501075
ENSG00000197454	OR2L5_HUMAN	18.432824177425303
ENSG00000197457	A0A0J9YW36_HUMAN A0A0J9YXY4_HUMAN STMN3_HUMAN	16.538690633363295
ENSG00000197461	A0A0A0MSC4_HUMAN H7BYW6_HUMAN PDGFA_HUMAN	20.94425077415749
ENSG00000197465	E9PCN6_HUMAN GLPE_HUMAN	19.36108887731238
ENSG00000197467	E7ES50_HUMAN E7EX21_HUMAN H7BYT9_HUMAN H7BZB6_HUMAN CODA1_HUMAN	15.520639773970514
ENSG00000197471	C9JUK7_HUMAN LEUK_HUMAN	27.478673713024932
ENSG00000197472	F2Z3A3_HUMAN F6W2C3_HUMAN ZN695_HUMAN	13.456436480349948
ENSG00000197479	PCDBB_HUMAN	23.333596637723463
ENSG00000197483	A0A087WSX5_HUMAN K7EL41_HUMAN ZN628_HUMAN	16.24428942758812
ENSG00000197487	GALP_HUMAN	15.6296540199401
ENSG00000197496	A0A087WUH5_HUMAN GTR10_HUMAN	20.884397743813782
ENSG00000197497	ZN665_HUMAN	19.947123257472043
ENSG00000197498	Q5VXM9_HUMAN Q5VXN0_HUMAN RPF2_HUMAN U3KQN5_HUMAN	23.50871123203146
ENSG00000197506	S28A3_HUMAN	22.09317990632949
ENSG00000197520	A6PVY1_HUMAN A6PVY2_HUMAN F177B_HUMAN	17.81685981204543
ENSG00000197530	D6R9Q6_HUMAN D6RAZ0_HUMAN D6RDI1_HUMAN D6RE96_HUMAN D6RED3_HUMAN D6RFJ2_HUMAN D6RHY5_HUMAN E9PD12_HUMAN F2Z2L2_HUMAN H0YAM8_HUMAN J3QLE0_HUMAN J3QR95_HUMAN MIB2_HUMAN	17.415879902274252
ENSG00000197532	OR6Y1_HUMAN	28.908634833455583
ENSG00000197535	A0A087WY00_HUMAN E7ERV5_HUMAN F8W6H6_HUMAN F8WE88_HUMAN G3V394_HUMAN G3V3C9_HUMAN O95317_HUMAN Q9UES5_HUMAN MYO5A_HUMAN	16.27964523980855
ENSG00000197536	A0A1W2PPS6_HUMAN A6NHD6_HUMAN B5MCK2_HUMAN CE056_HUMAN	14.544325267158985
ENSG00000197540	GRAM_HUMAN U3KQV5_HUMAN	24.266238144494764
ENSG00000197548	C9J415_HUMAN C9JE55_HUMAN C9JFF4_HUMAN C9JGL2_HUMAN C9JKA3_HUMAN C9JNU2_HUMAN F8WDY9_HUMAN H7BZ92_HUMAN H7C059_HUMAN H7C2J8_HUMAN H7C2R3_HUMAN H7C369_HUMAN ATG7_HUMAN	31.960007256644328
ENSG00000197555	F5GYF8_HUMAN G3V4Z3_HUMAN H0YJY2_HUMAN SI1L1_HUMAN	30.09126401928598
ENSG00000197557	TT30A_HUMAN	23.015821296893836
ENSG00000197558	A0A096LNW2_HUMAN	14.590728007634477
ENSG00000197561	ELNE_HUMAN	21.500553844016434
ENSG00000197562	H3BME4_HUMAN H3BMH4_HUMAN H3BNV8_HUMAN H3BPA5_HUMAN H3BPB1_HUMAN H3BTC6_HUMAN H3BUX0_HUMAN RB40C_HUMAN	14.15972422439373
ENSG00000197563	A0A1W2PNH8_HUMAN A0A1W2PNQ8_HUMAN A0A1W2PNR0_HUMAN A0A1W2PNW5_HUMAN A0A1W2PPA0_HUMAN A0A1W2PPB6_HUMAN A0A1W2PPK6_HUMAN A0A1W2PPR7_HUMAN A0A1W2PQ49_HUMAN A0A1W2PQA9_HUMAN A0A1W2PQP4_HUMAN A0A1W2PQR8_HUMAN A0A1W2PQZ1_HUMAN A0A1W2PR74_HUMAN A0A1W2PRH3_HUMAN A0A1W2PS19_HUMAN K7EID9_HUMAN K7EJM6_HUMAN K7EL34_HUMAN K7ELE1_HUMAN K7EMD7_HUMAN K7ENK2_HUMAN K7EPJ2_HUMAN K7EQG0_HUMAN K7ERX5_HUMAN K7ESH9_HUMAN PIGN_HUMAN	30.066862640948983
